date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2021-09-30,HWM,USD,4281,2021-11-04,2021-11-04 16:50:34,2021,Q3,1283000000.0,928000000.0,355000000.0,0.2766952455,4000000,69000000.0,0.0,69000000.0,-3000000.0,141000000.0,1069000000.0,1000000.0,63000000.0,68000000.0,154000000.0,0.1200311769,205000000.0,0.1597817615,-182000000.0,23000000.0,0.0179267342,-4000000.0,27000000.0,0.0210444271,0.06,0.06,429000000,434000000,https://www.sec.gov/Archives/edgar/data/4281/000000428121000073/0000004281-21-000073-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428121000073/hwm-20210930.htm,2.9906759906759905,0.0629370629370629,0.1561771561771562,0.0466200466200466,1.6876456876456876,8.342657342657343,-2.452214452214452,8.342657342657343,10.137529137529135,13384800000.0,16946800000.0,123.93333333333332,10.432424006235388,199.7731343283582,669.24,3.739815590947192,3.739815590947192,13.208729540140297,110.04415584415584,252.93731343283585,847.34,0.002017213555675,0.001494232263463,1.197541212629226,0.4138263976054842,23.12987012987013,2.334437086092715,3.253968253968254,2.4814814814814814,0.0007471161317315,0.3703703703703703,0.0537802026500389,0.0031176929072486,0.4471372018924399,0.7014925373134329,0.0366328916601714,0.6911764705882353,0.0109119251753702,3.4371358542158976,0.0261663775049519,0.0047153335661893,-11.643939393939394,1612000000.0,-1052000000.0,-3958000000.0,8726000000.0,440500000.0,639000000.0,1438000000.0,32.61886204208885,62.65086206896551,137.7155172413793,2.7591397849462367,1.436532507739938,0.6535211267605634,0.0075440067057837,0.1095571095571095,2021-11-04,0.25,bmo,1294410000.0,2025-04-24,2021-09-30,0.08,32.191875,2577061.09375
2021-06-30,HWM,USD,4281,2021-08-04,2021-08-04 16:52:54,2021,Q2,1195000000.0,857000000.0,338000000.0,0.2828451883,4000000,55000000.0,0.0,55000000.0,-8000000.0,126000000.0,983000000.0,1000000.0,89000000.0,67000000.0,266000000.0,0.2225941423,207000000.0,0.1732217573,-97000000.0,110000000.0,0.0920502092,36000000.0,74000000.0,0.0619246862,0.17,0.17,432000000,437000000,https://www.sec.gov/Archives/edgar/data/4281/000000428121000068/0000004281-21-000068-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428121000068/hwm-20210630.htm,2.766203703703704,0.1712962962962963,0.1967592592592592,0.1134259259259259,1.6550925925925926,8.328703703703704,-2.428240740740741,8.328703703703704,10.020833333333334,14891040000.0,18416040000.0,50.30756756756756,12.461121338912134,175.1887058823529,303.8987755102041,4.13869927737632,4.13869927737632,15.410912133891213,69.23323308270676,216.65929411764705,375.83755102040817,0.0049694312821669,0.0032905693625159,1.1784324624791551,0.4085171981886502,13.25187969924812,2.281173594132029,2.3258426966292136,1.148648648648649,6.715447678604046e-05,0.0135135135135135,0.0460251046025104,0.003347280334728,0.4477309952789286,0.4235294117647059,0.0301255230125523,0.5373134328358209,0.006694560669456,5.66570491566213,0.0151347185582594,0.0129099790648988,-11.63425925925926,1572000000.0,-1049000000.0,-3982000000.0,8734000000.0,425500000.0,614000000.0,1454500000.0,31.330543933054397,66.3710618436406,152.90548424737457,2.8725961538461537,1.356012658227848,0.5885989010989011,0.0205669816564758,0.0833333333333333,2021-08-04,0.22,bmo,1195000000.0,2025-04-24,2021-06-30,0.0,33.35619047619048,3200641.73015873
2021-03-31,HWM,USD,4281,2021-05-06,2021-05-06 16:35:01,2021,Q1,1209000000.0,873000000.0,336000000.0,0.2779156328,5000000,67000000.0,0.0,67000000.0,2000000.0,140000000.0,1013000000.0,0.0,72000000.0,68000000.0,253000000.0,0.2092638544,189000000.0,0.1563275434,-76000000.0,113000000.0,0.0934656741,33000000.0,80000000.0,0.0661703888,0.18,0.18,434000000,439000000,https://www.sec.gov/Archives/edgar/data/4281/000000428121000064/0000004281-21-000064-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428121000064/hwm-20210331.htm,2.7857142857142856,0.184331797235023,-0.0138248847926267,-0.140552995391705,2.8525345622119818,8.43778801843318,-2.274193548387097,8.43778801843318,11.025345622119817,13944420000.000002,17419420000.0,43.5763125,11.533846153846156,-2324.07,-228.5970491803279,3.8078700163844896,3.8078700163844896,14.40812241521919,68.85146245059289,-2903.2366666666667,-285.564262295082,0.0057370618498295,-0.004374509660495,1.2870016384489351,0.4295870932458299,13.735177865612648,1.980952380952381,2.625,-0.075,7.171327312286922e-05,0.0125,0.0554177005789909,0.0041356492969396,0.4237535320390119,-9.166666666666666,0.0454921422663358,0.8088235294117647,0.0049627791563275,5.915693888110968,0.0136299592273111,0.012654223347042,-11.56278801843318,1648000000.0,-987000000.0,-3981000000.0,8821000000.0,396000000.0,597500000.0,1470500000.0,32.38213399503722,61.44329896907217,149.79381443298968,2.779310344827586,1.4647651006711409,0.6008258774948383,0.0218459858001092,0.1267281105990783,2021-05-06,0.19,bmo,1223250000.0,2025-04-24,2021-03-31,0.1578947368421052,28.78803278688525,3602186.0655737706
2020-12-31,HWM,USD,4281,2021-02-16,2021-02-16 16:44:06,2020,Q4,1238000000.0,872000000.0,366000000.0,0.295638126,4000000,0.0,0.0,-10000000.0,-57000000.0,61000000.0,933000000.0,0.0,76000000.0,67000000.0,329000000.0,0.2657512116,221000000.0,0.1785137318,-150000000.0,71000000.0,0.0573505654,-35000000.0,106000000.0,0.0856219709,0.24,0.24,432000000,433598864,https://www.sec.gov/Archives/edgar/data/4281/000000428121000049/0000004281-21-000049-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428121000049/arnc-20201231.htm,2.865740740740741,0.2453703703703703,0.349537037037037,0.2407407407407407,3.726851851851851,8.287037037037036,-2.530092592592593,8.287037037037036,11.92361111111111,12329280000.0,15794280000.0,29.078490566037733,9.95903069466882,81.65086092715232,118.55076923076923,3.443932960893855,3.443932960893855,12.757899838449111,48.00693009118541,104.597880794702,151.86807692307693,0.0085974201251005,0.008435204651042,1.4175977653631284,0.4433863358378472,10.53191489361702,2.212048192771084,2.9078947368421053,1.4245283018867925,8.11077370292507e-05,0.0094339622641509,0.0,0.0032310177705977,0.4082648960335488,0.3112582781456953,0.0379644588045234,0.7014925373134329,0.0080775444264943,6.763974446184874,0.0323474178403755,0.0156503764949062,-12.139467592592592,2012000000.0,-1093000000.0,-4194000000.0,9277000000.0,393500000.0,560000000.0,1540000000.0,25.95315024232633,61.82339449541285,153.57798165137615,3.4677871148459385,1.4557595993322203,0.5860215053763441,0.029608938547486,0.1087962962962963,2021-02-03,0.17,bmo,1228700000.0,2025-04-24,2020-12-31,0.2352941176470586,22.24140625,3303497.1875
2020-09-30,HWM,USD,4281,2020-11-09,2020-11-09 16:44:32,2020,Q3,1134000000.0,900000000.0,234000000.0,0.2063492063,5000000,73000000.0,-7000000.0,66000000.0,-8000000.0,139000000.0,1039000000.0,1000000.0,77000000.0,68000000.0,133000000.0,0.1172839506,73000000.0,0.0643738977,-85000000.0,-12000000.0,-0.0105820106,-48000000.0,36000000.0,0.0317460317,0.08,0.08,436000000,439000000,https://www.sec.gov/Archives/edgar/data/4281/000000428120000185/0000004281-20-000185-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428120000185/arnc-20200930.htm,2.6009174311926606,0.0825688073394495,0.2706422018348624,-0.0022935779816513,3.1307339449541285,8.029816513761467,-2.6490825688073394,8.029816513761467,11.8302752293578,7289919999.999999,11005920000.0,50.62444444444444,6.428500881834214,61.77898305084746,-7289.919999999999,2.082239360182805,2.082239360182805,9.705396825396823,82.75127819548872,93.27050847457627,-11005.92,0.0049383257978139,-0.0001371757166059,1.4512996286775206,0.4480994796719287,27.93984962406015,2.28281547241598,0.948051948051948,3.2777777777777777,0.0,0.0,0.064373897707231,0.0044091710758377,0.4106182203016139,1.0084745762711864,0.1049382716049382,1.75,0.0105820105820105,3.8623539953838737,-0.0215085444902769,0.005386802334281,-12.280963302752294,2023000000.0,-1155000000.0,-4238000000.0,9231000000.0,478500000.0,576500000.0,1632500000.0,34.12698412698413,52.1,159.2,2.637209302325582,1.727447216890595,0.5653266331658291,0.0102827763496143,0.2729357798165137,2020-11-09,0.0475,bmo,1428840000.0,2025-04-24,2020-09-30,-0.368421052631579,16.7034375,2770778.375
2020-06-30,HWM,USD,4281,2020-08-07,2020-08-07 20:42:00,2020,Q2,1253000000.0,923000000.0,330000000.0,0.263367917,4000000,74000000.0,0.0,74000000.0,-16000000.0,151000000.0,1074000000.0,0.0,144000000.0,74000000.0,131000000.0,0.1045490822,74000000.0,0.0590582602,-160000000.0,-86000000.0,-0.0686352753,-2000000.0,-96000000.0,-0.0766161213,-0.22,-0.22,436000000,436000000,https://www.sec.gov/Archives/edgar/data/4281/000000428120000160/0000004281-20-000160-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428120000160/arnc-20200630.htm,2.873853211009174,-0.2201834862385321,0.0711009174311926,-0.0022935779816513,2.938073394495413,7.910550458715596,-2.731651376146789,7.910550458715596,11.995412844036696,6910600000.0,10715600000.0,-17.996354166666666,5.515243415802075,222.92258064516128,-6910.6,2.003653232821108,2.003653232821108,8.55195530726257,81.79847328244274,345.6645161290323,-10715.6,-0.0138917026018001,-0.0001447052354354,1.4746303276311974,0.4475930652116519,29.04580152671756,2.232810615199035,0.5138888888888888,-0.3229166666666667,0.0001447052354354,-0.0104166666666666,0.0590582601755786,0.0031923383878691,0.4083428672005632,1.032258064516129,0.0255387071029529,0.4324324324324324,0.0079808459696727,,0.0071337415877854,-0.0142793395805444,-12.388188073394495,2044000000.0,-1191000000.0,-4212000000.0,9242000000.0,1030500000.0,1215500000.0,2092500000.0,37.85315243415802,61.62513542795233,163.1310942578548,2.3776091081593926,1.4604430379746836,0.5517035265989241,-0.0278341548274862,0.073394495412844,2020-08-06,0.1627,bmo,626500000.0,2025-04-24,2020-06-30,0.9668100799016592,13.142857142857142,4242841.26984127
2020-03-31,HWM,USD,4281,2020-05-07,2020-05-07 09:14:25,2020,Q1,3209000000.0,2476000000.0,733000000.0,0.2284200686,15000000,169000000.0,0.0,169000000.0,-17000000.0,313000000.0,2789000000.0,4000000.0,91000000.0,129000000.0,511000000.0,0.1592396385,399000000.0,0.1243377999,-108000000.0,291000000.0,0.0906824556,76000000.0,215000000.0,0.0669990651,0.49,0.49,435000000,440000000,https://www.sec.gov/Archives/edgar/data/4281/000000428120000109/0000004281-20-000109-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428120000109/arnc-20200331.htm,7.377011494252874,0.4942528735632184,-0.6689655172413793,-0.8275862068965517,5.95632183908046,11.027586206896553,-0.7057471264367816,10.995402298850577,16.57471264367816,6986099999.999999,11514100000.0,8.123372093023255,2.177033343720785,-24.00721649484536,-19.40583333333333,1.460610495504913,1.460610495504913,3.5880648177002183,22.53248532289628,-39.567353951890034,-31.98361111111111,0.0307753968594781,-0.0515308970670331,1.4883964039305877,0.385540211210398,8.86105675146771,1.691745799853908,4.384615384615385,-1.3534883720930233,0.0012882724266758,0.041860465116279,0.0526643814272358,0.0046743533811156,0.2764148388843758,-0.2371134020618556,0.0215020255531318,0.5348837209302325,0.0040511062636335,11.05786853780088,0.0186933300211153,0.0160916099094379,-19.93218390804597,2841000000.0,-307000000.0,-6720000000.0,13303000000.0,1058500000.0,1921000000.0,2470500000.0,43.0227485197881,65.39176090468497,91.30856219709209,2.091916558018253,1.376320177876598,0.9856687898089171,0.0449508676562826,0.1586206896551724,2020-05-05,0.44,bmo,1159612903.0,2025-04-24,2020-03-31,0.409090909090909,27.123548387096776,5052101.564516129
2019-12-31,HWM,USD,4281,2020-02-27,2020-02-26 17:48:56,2019,Q4,3401000000.0,2670000000.0,731000000.0,0.2149367833,15000000,181000000.0,0.0,181000000.0,-30000000.0,325000000.0,2995000000.0,4000000.0,82000000.0,129000000.0,515000000.0,0.1514260512,416000000.0,0.1223169656,-112000000.0,304000000.0,0.0893854749,-5000000.0,309000000.0,0.0908556307,0.71,0.7,432802445,441941647,https://www.sec.gov/Archives/edgar/data/4281/000000428120000038/0000004281-20-000038-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428120000038/form10k4q19.htm,7.858088694485079,0.7139516044092589,1.1691246337575565,0.7740252021912677,3.807741890182714,10.676926744256262,-1.224577185556334,10.644579422373642,13.913969455509893,13317331232.65,17609331232.65,10.7745398322411,3.915710447706557,26.31883642816205,39.753227560149256,2.8906731566420665,2.8906731566420665,5.177692217774185,34.19287617990292,34.80104986689724,52.56516785865672,0.0232028470721241,0.0251551901914614,1.2893423051877575,0.3379224030037547,8.333980582524271,1.4158991759573436,5.073170731707317,1.6375404530744335,0.0006758110797706,0.029126213592233,0.0532196412819758,0.004410467509556,0.293036750483559,0.3379446640316205,0.0502793296089385,1.3255813953488371,0.0047044986768597,13.076451259017963,0.0290473384119776,0.0248652128430031,-22.313298160780956,1716000000.0,-530000000.0,-7115000000.0,12330000000.0,1178000000.0,2015500000.0,2492000000.0,15.427815348426934,68.86516853932584,81.87640449438202,5.833619210977702,1.3069016152716593,1.0992177850967475,0.0670718471890601,0.3950994315662888,2020-01-27,0.54,bmo,3465169811.0,2025-04-24,2019-12-31,-0.0185185185185185,29.13265625,2972792.90625
2019-09-30,HWM,USD,4281,2019-11-05,2019-11-05 16:32:48,2019,Q3,3559000000.0,2800000000.0,759000000.0,0.2132621523,16000000,167000000.0,0.0,167000000.0,-27000000.0,314000000.0,3114000000.0,5000000.0,86000000.0,131000000.0,426000000.0,0.119696544,326000000.0,0.0915987637,-117000000.0,209000000.0,0.0587243608,114000000.0,95000000.0,0.0266928913,0.22,0.21,436000000,457000000,https://www.sec.gov/Archives/edgar/data/4281/000000428119000121/0000004281-19-000121-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428119000121/form10q3q19.htm,8.162844036697248,0.2178899082568807,0.1192660550458715,-0.1353211009174312,3.029816513761468,10.80275229357798,-0.9587155963302753,10.770642201834862,14.736238532110091,11336000000.0,16354000000.0,29.83157894736842,3.185164372014611,218.0,-192.135593220339,2.41396933560477,2.41396933560477,4.595110986232088,38.38967136150234,314.5,-277.1864406779661,0.0083803810868031,-0.0052046577275935,1.3498722316865417,0.3625600549073438,11.779342723004694,1.3246636771300448,3.7906976744186047,0.5473684210526316,0.0007939308398023,0.0947368421052631,0.0469232930598482,0.0044956448440573,0.2932967284374285,2.1346153846153846,0.0311885361056476,0.8473282442748091,0.0047766226468109,7.266589325644696,0.01019693216225,0.0076885723535124,-20.28841743119266,1448000000.0,-418000000.0,-6866000000.0,11953000000.0,1784000000.0,2041500000.0,2580500000.0,44.83562798538915,63.9,82.125,2.0073322053017484,1.408450704225352,1.095890410958904,0.0202299829642248,0.2545871559633027,2019-11-05,0.52,bmo,3190827586.0,2025-04-24,2019-09-30,0.1153846153846152,25.68828125,3119136.75
2019-06-30,HWM,USD,4281,2019-08-02,2019-08-02 16:29:50,2019,Q2,3691000000.0,2939000000.0,752000000.0,0.2037388242,17000000,0.0,0.0,178000000.0,-37000000.0,336000000.0,3275000000.0,6000000.0,85000000.0,139000000.0,29000000.0,0.0078569493,-81000000.0,-0.0219452723,-114000000.0,-195000000.0,-0.0528312111,-74000000.0,-121000000.0,-0.0327824438,-0.27,-0.27,445000000,445000000,https://www.sec.gov/Archives/edgar/data/4281/000000428119000096/0000004281-19-000096-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428119000096/form10q2q19.htm,8.413308831571545,-0.2758088237930525,0.2416176472897815,-0.0683823530065419,3.093161767662581,11.091617657661104,-0.7294117654031141,11.064264716458489,14.63382354339998,11441548376.16,16419548376.16,-23.63956276066116,3.099850548946085,107.93913562415094,-381.384945872,2.3571381079851665,2.3571381079851665,4.448536541901923,566.1913233158621,154.90139977509435,-547.3182792053333,-0.0105754917098563,-0.0026220227379809,1.3051091882983106,0.3536537710042985,171.6551724137931,1.6619718309859155,-0.9529411764705882,-0.8760330578512396,0.0008740075793269,-0.0826446280991735,0.0,0.0046057978867515,0.2895104114330374,1.2830188679245282,0.0368463830940124,0.9784172661870504,0.0046057978867515,,-0.0033953616470673,-0.0095073465859982,-20.60759193146314,2397000000.0,-320000000.0,-7029000000.0,13100000000.0,1805500000.0,2144000000.0,2609000000.0,43.768626388512594,64.15447431099014,79.80265396393331,2.056267409470752,1.4028639618138423,1.1277820414428243,-0.0249278945199835,0.3100000002963235,2019-08-02,0.5,bmo,1567241379.0,2025-04-24,2019-06-30,0.1599999999999999,22.004444444444445,4070487.095238095
2019-03-31,HWM,USD,4281,2019-05-01,2019-05-01 09:22:34,2019,Q1,3541000000.0,2818000000.0,723000000.0,0.2041796103,22000000,178000000.0,0.0,178000000.0,-32000000.0,337000000.0,3155000000.0,10000000.0,85000000.0,137000000.0,479000000.0,0.1352725219,374000000.0,0.1056198814,-117000000.0,257000000.0,0.0725783677,70000000.0,187000000.0,0.0528099407,0.4,0.39,471000000,489000000,https://www.sec.gov/Archives/edgar/data/4281/000000428119000059/0000004281-19-000059-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428119000059/form10q_1q19.htm,7.518046709129512,0.3970276008492569,-0.5477707006369427,-0.9044585987261148,2.800424628450106,10.993630573248408,-0.5159235668789809,10.968152866242038,13.628450106157112,9259860000.0,14274860000.0,12.379491978609623,2.615040948884496,-35.89093023255814,-21.736760563380283,1.7924622531939605,1.7924622531939605,4.031307540242869,29.801377870563677,-55.32891472868217,-33.50906103286385,0.0201946897685278,-0.0460050151946141,1.2260936895083236,0.3449703175208322,10.46972860125261,1.654277124897513,4.4,-1.3796791443850267,0.003131796809023,0.1550802139037433,0.0502682857949731,0.0062129341993787,0.2952453570066989,-0.6511627906976745,0.0474442247952555,1.2262773722627738,0.0028240609997175,9.898476494401525,0.017867001229062,0.0144513137557959,-19.524416135881104,2394000000.0,-243000000.0,-7130000000.0,13542000000.0,1657000000.0,2161000000.0,2552000000.0,46.15645297938435,70.03903477643719,83.42086586231369,1.9498898678414096,1.28499772001824,1.0788667687595712,0.0361982191250483,0.3566878980891719,2019-04-30,0.39,bmo,3211604651.0,2025-04-24,2019-03-31,0.1025641025641025,18.68950819672131,5921270.180327869
2018-12-31,HWM,USD,4281,2019-02-21,2019-02-21 17:24:56,2018,Q4,3472000000.0,2845000000.0,627000000.0,0.1805875576,26000000,140000000.0,0.0,140000000.0,-10000000.0,315000000.0,3160000000.0,7000000.0,87000000.0,149000000.0,336000000.0,0.0967741935,323000000.0,0.0930299539,-97000000.0,226000000.0,0.0650921659,8000000.0,218000000.0,0.0627880184,0.45,0.44,483239287,503018904,https://www.sec.gov/Archives/edgar/data/4281/000000428119000031/0000004281-19-000031-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428119000031/form10k_4q18.htm,7.184846293343695,0.4511222615060269,0.8815508412915939,0.3207520666671292,4.711951327748731,11.557421240876884,0.3435151165596352,11.53258882281233,13.279135560019151,8147414378.82,12200414378.82,9.343365113325689,2.3466055238536865,19.125385865774646,52.56396373432258,1.4619440837645792,1.4619440837645792,3.513944233531106,36.31075707982143,28.639470372816906,78.71235083109677,0.0267569550122198,0.0190244404903398,1.1358334828638077,0.3386294334777724,12.0625,1.8696022727272728,3.7126436781609193,1.9541284403669723,0.0036821497723238,0.1376146788990825,0.0403225806451612,0.0074884792626728,0.2898946129567217,0.636150234741784,0.078052995391705,1.8187919463087248,0.002016129032258,10.81936550321876,0.0199632454463648,0.0164230827180955,-17.509958787767186,3061000000.0,166000000.0,-6527000000.0,14184000000.0,1578000000.0,2095000000.0,2557000000.0,38.83064516129033,67.34973637961336,78.83304042179262,2.317757009345794,1.3363081258806953,1.141653290529695,0.0391171720796698,0.5607987746244647,2019-02-08,0.3,bmo,3156363636.0,2025-04-24,2018-12-31,0.1,20.37619047619048,4715193.825396826
2018-09-30,HWM,USD,4281,2018-11-01,2018-11-01 10:08:59,2018,Q3,3524000000.0,2881000000.0,643000000.0,0.1824631101,25000000,134000000.0,0.0,134000000.0,-6000000.0,300000000.0,3181000000.0,6000000.0,88000000.0,141000000.0,478000000.0,0.1356413167,345000000.0,0.0979001135,-96000000.0,249000000.0,0.0706583428,88000000.0,161000000.0,0.0456867196,0.33,0.32,483000000,502000000,https://www.sec.gov/Archives/edgar/data/4281/000000428118000127/0000004281-18-000127-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428118000127/form10q_3q18.htm,7.296066252587992,0.3333333333333333,0.1055900621118012,-0.3271221532091097,3.1780538302277432,11.128364389233957,-0.1987577639751552,11.099378881987578,13.34368530020704,10693620000.0,15515620000.0,16.605,3.034511918274688,209.67882352941177,-67.68113924050633,1.9947062115277,1.9947062115277,4.402843359818388,32.459456066945606,304.2278431372549,-98.20012658227849,0.0150557061126166,-0.0147751650049281,1.1857862339115837,0.3468652807333443,10.087866108786612,2.0345056403450563,3.9204545454545454,0.3167701863354037,0.0027118973743222,0.1801242236024844,0.0380249716231555,0.007094211123723,0.2985213073607246,4.098039215686274,0.0593076049943246,1.482269503546099,0.0039727582292849,9.123888513945513,0.0145276645494383,0.0125233354075917,-18.34886128364389,3118000000.0,-96000000.0,-6820000000.0,14234000000.0,1647500000.0,2042500000.0,2640500000.0,42.3439273552781,64.38389448108296,81.90905935439083,2.1254523522316044,1.3978651140223193,1.0987795575896262,0.030031710501772,0.432712215320911,2018-10-30,0.3,bmo,3303750000.0,2025-04-24,2018-09-30,0.0666666666666667,20.756349206349206,3278853.222222222
2018-06-30,HWM,USD,4281,2018-08-02,2018-08-02 17:12:40,2018,Q2,3573000000.0,2903000000.0,670000000.0,0.1875174923,29000000,158000000.0,0.0,158000000.0,-26000000.0,331000000.0,3234000000.0,4000000.0,89000000.0,144000000.0,427000000.0,0.1195074167,324000000.0,0.0906801008,-130000000.0,194000000.0,0.0542961097,74000000.0,120000000.0,0.0335852225,0.25,0.24,483000000,502000000,https://www.sec.gov/Archives/edgar/data/4281/000000428118000109/0000004281-18-000109-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428118000109/form10q_2q18.htm,7.39751552795031,0.2484472049689441,0.3643892339544513,0.010351966873706,3.012422360248447,10.803312629399588,-0.5445134575569358,10.77432712215321,13.34575569358178,8215830000.000001,13117830000.0,17.116312500000003,2.299420654911839,46.68085227272728,1643.1660000000002,1.5787528823981554,1.5787528823981554,3.671376994122586,30.720913348946137,74.533125,2623.566,0.0146059497336239,0.0006085812389009,1.2215603382013835,0.3489214556232504,11.480093676814988,2.0406449445750754,3.640449438202247,1.4666666666666666,0.0036514874334059,0.25,0.0442205429610971,0.0081164287713406,0.300839782644492,0.9715909090909092,0.0478589420654911,1.1875,0.0039182759585782,7.76074466953405,0.0131099869911703,0.0094206311822892,-18.61024844720497,3098000000.0,-263000000.0,-6926000000.0,14161000000.0,1650000000.0,1949000000.0,2653500000.0,41.23425692695214,62.74888046848088,82.4354116431278,2.182651191203421,1.4342885375494072,1.0917638209853329,0.0230591852421214,0.3540372670807453,2018-07-31,0.29,bmo,2800459459.0,2025-04-24,2018-06-30,0.2758620689655173,19.34765625,4524612.296875
2018-03-31,HWM,USD,4281,2018-05-01,2018-05-01 16:36:26,2018,Q1,3445000000.0,2768000000.0,677000000.0,0.1965166909,23000000,172000000.0,0.0,172000000.0,-20000000.0,337000000.0,3105000000.0,6000000.0,114000000.0,142000000.0,455000000.0,0.1320754717,333000000.0,0.0966618287,-134000000.0,199000000.0,0.0577648766,56000000.0,143000000.0,0.041509434,0.3,0.29,482000000,503000000,https://www.sec.gov/Archives/edgar/data/4281/000000428118000060/0000004281-18-000060-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428118000060/form10q_1q18.htm,7.147302904564316,0.2966804979253112,-0.9045643153526972,-1.1473029045643153,2.5,10.95850622406639,-0.58298755186722,10.929460580912863,13.41908713692946,11105280000.0,16254280000.0,19.41482517482517,3.2235936139332364,-25.470825688073397,-20.081880650994577,2.108063781321184,2.108063781321184,4.71822351233672,35.72369230769231,-37.28045871559633,-29.392911392405065,0.0128767577224527,-0.0497961330106039,1.2061503416856492,0.3487567923596246,11.316483516483515,2.1038543897216275,2.921052631578948,-3.0489510489510487,0.002701417704011,0.2097902097902098,0.0499274310595065,0.0066763425253991,0.3053405785169328,-0.268348623853211,0.0339622641509433,0.823943661971831,0.0043541364296081,8.541519224470932,0.0154760999409152,0.0112989886219974,-19.005705394190876,3093000000.0,-281000000.0,-7042000000.0,14284000000.0,1518500000.0,1856500000.0,2564000000.0,43.4455732946299,60.93208092485549,86.09826589595376,2.0715574263379435,1.4770544290288157,1.0453172205438066,0.0271450265755504,0.2427385892116182,2018-04-30,0.33,bmo,3343676470.0,2025-04-24,2018-03-31,0.0303030303030303,26.52377049180328,4014098.049180328
