date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2017-12-31,HWM,USD,4281,2018-02-26,2018-02-23 17:34:24,2017,Q4,3271000000.0,2656000000.0,615000000.0,0.1880158973,28000000,151000000.0,0.0,151000000.0,114000000.0,320000000.0,2976000000.0,19000000.0,98000000.0,141000000.0,-216000000.0,-0.0660348517,-471000000.0,-0.1439926628,-22000000.0,-455000000.0,-0.1391011923,272000000.0,-727000000.0,-0.2222561908,-1.51,-1.51,481339090,481339090,https://www.sec.gov/Archives/edgar/data/4281/000000428118000042/0000004281-18-000042-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000000428118000042/form10k.htm,6.795625096644447,-1.5103697478631957,1.2714529376785084,0.7811540924299334,4.466705581713715,10.22979455086434,-1.2423674129603728,10.200709026146203,14.42226518523563,13116490202.5,17810490202.5,-4.510484938961485,4.009932804188321,21.432173533496737,34.884282453457445,2.6713829332993893,2.6713829332993893,5.444967961632528,-82.45597315972222,29.10210817401961,47.36832500664894,-0.0554264127656218,0.0286662052267865,1.3938900203665987,0.365637354418207,-21.73148148148148,2.258498583569405,-4.806122448979592,-0.8418156808803301,0.0022871972255414,-0.0412654745529573,0.0461632528278813,0.0085600733720574,0.2950101506571215,0.3856209150326797,0.0721491898501987,0.2579234972677595,0.0024457352491592,,-0.0472360554333941,-0.05509245225826,-19.47379756753186,3554000000.0,-598000000.0,-7416000000.0,14670000000.0,1448500000.0,1747500000.0,2466500000.0,37.80495261387954,62.31551204819277,84.03614457831326,2.380640465793304,1.44426318651441,1.070967741935484,-0.1480651731160896,0.4902988452485752,2018-02-05,0.24,bmo,2532387096.0,2025-04-24,2017-12-31,0.2916666666666667,25.367619047619048,3635430.238095238
2017-09-30,HWM,USD,4281,2017-11-06,2017-11-06 09:01:25,2017,Q3,3236000000.0,2626000000.0,610000000.0,0.1885043263,25000000,155000000.0,0.0,155000000.0,1000000.0,320000000.0,2946000000.0,5000000.0,100000000.0,140000000.0,412000000.0,0.1273176761,271000000.0,0.0837453646,-99000000.0,172000000.0,0.0531520396,53000000.0,119000000.0,0.0367737948,0.23,0.22,442000000,462000000,https://www.sec.gov/Archives/edgar/data/4281/000119312517333678/0001193125-17-333678-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312517333678/d435123d10q.htm,7.321266968325792,0.2692307692307692,0.3891402714932127,0.0927601809954751,4.106334841628959,13.486425339366516,1.6176470588235294,13.457013574660634,15.739819004524886,10996960000.0,16038960000.0,23.102857142857143,3.39831891223733,63.93581395348837,268.2185365853658,1.848850033624748,1.848850033624748,4.956415327564895,38.9295145631068,93.24976744186048,391.1941463414634,0.010821172396735,0.0037283030946734,1.1528244788164088,0.3564485106825388,12.237864077669904,2.2966006723944714,2.71,1.4453781512605042,0.0040011057601373,0.3697478991596639,0.0478986402966625,0.0077255871446229,0.2727036440193377,0.7616279069767442,0.0404820766378244,0.9632352941176472,0.0033992583436341,9.0287567037623,0.0112846335267235,0.008505467800729,-20.570701357466064,3471000000.0,715000000.0,-7128000000.0,14243000000.0,1525000000.0,1661500000.0,2434500000.0,42.35784919653894,56.75552170601676,84.07083015993908,2.124753775443204,1.5857487922705311,1.0705258866693843,0.0200067249495628,0.2963800904977375,2017-10-23,0.27,bmo,3360461538.0,2025-04-24,2017-09-30,-0.037037037037037,24.9584126984127,3445958.9523809524
2017-06-30,HWM,USD,4281,2017-08-02,2017-08-02 08:52:07,2017,Q2,3261000000.0,2583000000.0,678000000.0,0.2079116835,30000000,204000000.0,0.0,204000000.0,171000000.0,371000000.0,2954000000.0,4000000.0,183000000.0,137000000.0,589000000.0,0.1806194419,281000000.0,0.0861698865,-51000000.0,269000000.0,0.0824900337,57000000.0,212000000.0,0.0650107329,0.44,0.43,441000000,462000000,https://www.sec.gov/Archives/edgar/data/4281/000119312517245098/0001193125-17-245098-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312517245098/d366625d10q.htm,7.394557823129252,0.4807256235827664,0.492063492063492,0.2063492063492063,4.047619047619048,13.045351473922905,1.219954648526077,13.015873015873016,15.934240362811792,9988650000.0,15047650000.0,11.779068396226414,3.0630634774609016,46.03064516129032,109.76538461538462,1.740182926829268,1.740182926829268,4.614428089543085,25.547792869269948,69.34400921658987,165.35879120879122,0.0212240893414024,0.009110340236168,1.1923344947735193,0.358212079974877,8.589134125636672,2.269751693002257,1.53551912568306,1.0235849056603774,0.0043048860456618,0.2028301886792453,0.062557497700092,0.0091996320147194,0.27295090547472,0.5806451612903226,0.0386384544618215,-0.9473684210526316,0.0061330880098129,11.86524052097838,0.0134249059814883,0.0152616802246058,-20.895124716553287,3375000000.0,538000000.0,-7320000000.0,14097000000.0,1518500000.0,1632000000.0,2372000000.0,42.14351425942962,58.08362369337979,84.18118466898954,2.135559921414538,1.549490101979604,1.0691225165562914,0.0369337979094076,0.2857142857142857,2017-07-24,0.26,bmo,2649562500.0,2025-04-24,2017-06-30,0.2307692307692307,26.569206349206347,4135366.6666666665
2017-03-31,HWM,USD,4281,2017-05-02,2017-05-01 20:25:06,2017,Q1,3192000000.0,2492000000.0,700000000.0,0.2192982456,28000000,221000000.0,0.0,221000000.0,354000000.0,382000000.0,2874000000.0,0.0,115000000.0,133000000.0,732000000.0,0.2293233083,318000000.0,0.0996240602,166000000.0,484000000.0,0.1516290727,162000000.0,322000000.0,0.100877193,0.69,0.65,440000000,499000000,https://www.sec.gov/Archives/edgar/data/4281/000119312517152478/0001193125-17-152478-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312517152478/d337194d10q.htm,7.254545454545455,0.7318181818181818,-0.6818181818181818,-0.9159090909090908,5.802272727272728,12.488636363636363,0.7386363636363636,12.459090909090907,18.654545454545456,11589600000.0,17129600000.0,8.998136645962733,3.630827067669173,-38.632000000000005,-28.758312655086847,2.114118934695367,2.114118934695367,5.36641604010025,23.401092896174863,-57.09866666666667,-42.50521091811415,0.0277835300614343,-0.0347725547042175,1.4762860269974465,0.401498238825222,7.5683060109289615,2.5937379203710864,2.765217391304348,-0.9316770186335404,0.0038827914682128,0.139751552795031,0.069235588972431,0.0087719298245614,0.2564865803442973,-0.3433333333333333,0.0322681704260651,0.7744360902255639,0.0087719298245614,14.323067348318334,0.0120089676716282,0.021485287248949,-22.301136363636363,4123000000.0,325000000.0,-7952000000.0,14766000000.0,1242000000.0,1670500000.0,2290500000.0,42.57518796992481,57.67656500802568,84.07704654895666,2.113907284768212,1.5604257983719474,1.070446735395189,0.0587376869755563,0.2340909090909091,2017-04-25,0.24,bmo,2321454545.0,2025-04-24,2017-03-31,0.3750000000000001,25.620645161290323,5043448.0322580645
2016-12-31,HWM,USD,4281,2017-02-28,2017-02-28 17:15:08,2016,Q4,2967000000.0,2375000000.0,592000000.0,0.1995281429,39000000,269000000.0,0.0,269000000.0,54000000.0,441000000.0,2816000000.0,16000000.0,128000000.0,133000000.0,216000000.0,0.0728008089,151000000.0,0.0508931581,-74000000.0,-45000000.0,-0.0151668352,1236000000.0,-1248000000.0,-0.4206268959,-2.85,-2.85,438486935,438486935,https://www.sec.gov/Archives/edgar/data/4281/000119312517062657/0001193125-17-062657-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312517062657/d293282d10k.htm,6.766450179410705,-2.846150934918961,1.5097371145163083,0.800479950445958,4.248701275443931,11.77230058177218,0.0319279752314627,11.713005770628037,18.72803804291227,8129547774.9,14350547774.9,-1.6285151792668269,2.739989138827098,12.280283647885197,23.16110477179487,1.5828558751752335,1.5828558751752335,4.836719843242332,66.4377211800926,21.677564614652567,40.88475149544159,-0.1535140741595988,0.0431758333573871,1.57398753894081,0.4033730851753904,28.800925925925927,2.155254485536433,1.1796875,-0.5283320031923384,0.0070114601178662,-0.0456730769230769,0.0906639703404112,0.0131445904954499,0.2568734095105034,0.4697885196374622,0.1048196831816649,1.2054263565891472,0.0043815301651499,,0.2477502401536983,-0.083797757335661,-25.44887682913517,3155000000.0,14000000.0,-8993000000.0,13797000000.0,1324500000.0,2241500000.0,2854000000.0,29.54499494438827,66.08842105263157,85.37684210526317,3.046201232032854,1.3618119266055049,1.054150022192632,-0.2429906542056074,0.7092571640703502,2017-01-31,0.13,bmo,3316083333.0,2025-04-24,2016-12-31,-0.0769230769230769,19.99695202242381,6507096.047619048
2016-09-30,HWM,USD,4281,2016-11-09,2016-11-09 08:32:06,2016,Q3,3138000000.0,2503000000.0,635000000.0,0.2023581899,30000000,229000000.0,0.0,229000000.0,11000000.0,395000000.0,2898000000.0,0.0,126000000.0,316000000.0,783000000.0,0.2495219885,237000000.0,0.0755258126,-115000000.0,122000000.0,0.0388782664,56000000.0,166000000.0,0.0528999363,0.38,0.37,438503358,453000000,https://www.sec.gov/Archives/edgar/data/4281/000119312516763784/0001193125-16-763784-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312516763784/d249051d10q.htm,7.164380879090264,0.3789952918830414,0.6986298753988595,0.0456620833594025,7.598170671004589,26.883551577848262,14.591318737497094,26.883551577848262,23.74428334688934,9642238475.335316,18053238475.33532,14.521443486950778,3.072733739749941,31.51058325272979,482.1119237667658,0.8188737558671182,0.8188737558671182,5.753103401955167,23.05649869136056,58.99751135730495,902.6619237667658,0.0172159193557206,0.0020742071512916,0.8725265392781316,0.2743537705618457,10.742017879948914,1.7032727272727273,1.880952380952381,1.6451612903225807,0.0059114903811812,0.3433734939759036,0.072976418100701,0.0095602294455066,0.1437726981414227,0.934640522875817,0.0911408540471638,1.0141843971631206,0.005736137667304,15.140892914050232,0.0039183739724977,0.0051771457085828,-44.20375057211166,3868000000.0,6391000000.0,-16305000000.0,24374000000.0,1635000000.0,2702000000.0,3446500000.0,48.04015296367113,98.4858170195765,124.23092289252897,1.873432835820896,0.913837166849215,0.7244573082489146,0.0140976645435244,0.6529677920394569,2016-10-11,0.35,bmo,16903906250.0,2025-04-24,2016-09-30,-0.0857142857142856,22.00900418434375,5521527.671875
2016-06-30,HWM,USD,4281,2016-07-29,2016-07-29 17:23:26,2016,Q2,3234000000.0,2533000000.0,701000000.0,0.216759431,32000000,239000000.0,0.0,239000000.0,17000000.0,404000000.0,2937000000.0,0.0,124000000.0,313000000.0,648000000.0,0.2003710575,283000000.0,0.0875077304,-107000000.0,176000000.0,0.0544217687,123000000.0,135000000.0,0.0417439703,0.31,0.3,438503358,452000000,https://www.sec.gov/Archives/edgar/data/4281/000119312516664835/0001193125-16-664835-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312516664835/d209057d10q.htm,7.38349150066636,0.3082162500278165,0.7579836667350747,0.1255695833446659,7.751067917366201,-18.54091975167332,-30.86043741945182,28.161832919208276,2.125550583525164,8789695731.206585,7667695731.206585,16.277214317049232,2.7179022050731554,26.474987142188507,159.81264965830155,0.7125817374306108,0.7125817374306108,2.370963429562952,11.83286378272621,23.09546906989935,139.41264965830155,0.0153588934279831,0.0062573269521412,0.0654235914065666,0.0598265253169249,-1.7314814814814814,1.4746720116618075,2.282258064516129,1.8651685393258424,0.0064848661140373,0.4222222222222222,0.0739022881880024,0.0098948670377241,0.4000296537919786,0.8343373493975904,0.0856524427952999,0.7213541666666666,0.0089672232529375,13.974924939549282,0.0106076164935388,0.0166810824169034,-34.930604232319155,2605000000.0,-13517000000.0,-13517000000.0,42442000000.0,797500000.0,2661000000.0,3493500000.0,44.38775510204081,94.69009080142123,122.15554678247138,2.027586206896552,0.95046904315197,0.7367655613728912,0.0109444669639237,0.6324140833904087,2016-07-11,0.28,bmo,,2025-04-24,2016-06-30,0.607142857142857,21.055549400826564,7943790.046875
2016-03-31,HWM,USD,4281,2016-05-05,2016-05-05 17:12:59,2016,Q1,3055000000.0,2400000000.0,655000000.0,0.2144026187,31000000,205000000.0,0.0,205000000.0,12000000.0,369000000.0,2769000000.0,0.0,121000000.0,309000000.0,613000000.0,0.2006546645,286000000.0,0.0936170213,-125000000.0,161000000.0,0.052700491,51000000.0,16000000.0,0.0052373159,0.0365,0.0365,438503358,438519780,https://www.sec.gov/Archives/edgar/data/4281/000119312516580169/0001193125-16-580169-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312516580169/d259828d10q.htm,6.973369566733341,0.0365217391383742,-0.981521739343809,-1.554456522077056,3.108913044154112,-19.8860869608448,-32.216739137438424,32.255543485272945,2.129673913506451,9058982605.994465,11232982605.994465,141.5466032186635,2.965297088705226,-21.067401409289456,-13.3024707870697,0.6410715877145613,0.6410715877145613,3.676917383304244,18.324604577478738,-26.123215362777824,-16.494834957407438,0.0017662027510034,-0.0751740045895851,0.0574623168919397,0.0621412719063289,3.546492659053833,0.2451845184518452,2.363636363636364,-39.09090909090909,0.0062920973004498,3.5625,0.0671031096563011,0.0101472995090016,0.4134078212290503,-0.5837209302325581,0.0821603927986906,0.8122977346278317,0.0085106382978723,5.148363066164973,-0.0411983400185693,0.0020874103065883,-42.55353261794642,-4193000000.0,-14114000000.0,-20417000000.0,35630000000.0,670000000.0,2773000000.0,3495500000.0,0.0,99.6375,133.0875,0.0,0.9032743695897628,0.6762468300929839,0.0011322624018116,0.5729347827332467,2016-04-11,0.07,bmo,,2025-04-24,2016-03-31,2.0,18.256294270332788,11489740.426229509
2015-12-31,HWM,USD,4281,2016-02-19,2016-02-19 17:27:57,2015,Q4,2991000000.0,2437000000.0,554000000.0,0.1852223337,46000000,262000000.0,-52000000.0,210000000.0,0.0,450000000.0,2887000000.0,0.0,129000000.0,137000000.0,298000000.0,0.09963223,161000000.0,0.0538281511,-316000000.0,-18000000.0,-0.0060180542,175000000.0,-210000000.0,-0.0702106319,-0.48,-0.48,436703925,436703833,https://www.sec.gov/Archives/edgar/data/4281/000119312516470162/0001193125-16-470162-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312516470162/d216801d10k.htm,6.849033930711752,-0.4808750001502734,1.9807470244285077,1.0693744050960845,8.252730954959931,27.583905961000923,15.21625893332651,27.583905961000923,21.05316548276959,9266748536.732944,16412748536.732944,-11.031843496110646,3.098210811345016,10.713004088708605,19.843144618271825,0.7692801375338654,0.7692801375338654,5.487378313852538,55.07633737158706,18.974275765009185,35.14507181313264,-0.0226616702900235,0.0503952382163856,0.7525319608168687,0.2481657906263688,23.97986577181208,1.5261945883707542,1.248062015503876,-1.2339514978601998,0.0,0.0,0.0875961216984286,0.015379471748579,0.14785917652212,0.4601156069364162,0.133065864259445,1.2398753894080996,0.0,,0.0550857673679806,-0.006746554438269,-41.5659190606084,2742000000.0,6645000000.0,-16529000000.0,22958000000.0,1432500000.0,2811500000.0,3500500000.0,40.320962888666,106.69265490356996,127.11530570373412,2.232089552238806,0.8435444790584977,0.7080185938407902,-0.0174331728374564,0.911372619332423,2016-01-11,0.05,bmo,2185416666.0,2025-04-24,2015-12-31,1.3999999999999997,19.94035299518125,10180887.4375
2015-09-30,HWM,USD,4281,2015-10-23,2015-10-22 18:58:47,2015,Q3,5573000000.0,4559000000.0,1014000000.0,0.1819486811,55000000,261000000.0,0.0,261000000.0,0.0,316000000.0,5367000000.0,0.0,123000000.0,318000000.0,585000000.0,0.104970393,44000000.0,0.007895209,100000000.0,144000000.0,0.025838866,100000000.0,44000000.0,0.007895209,0.1,0.1,419662470,419662470,https://www.sec.gov/Archives/edgar/data/4281/000119312515350979/0001193125-15-350979-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312515350979/d17884d10q.htm,4.426528991262907,0.0349483717235901,0.3335980937251787,0.1207307386814932,2.6894360603653693,10.003177124702145,5.679904686258936,10.003177124702145,7.426528991262907,26063888054.2852,33551888054.2852,148.09027303571136,4.676814651764795,62.05687631972667,171.47294772556054,2.0695480430590125,2.0695480430590125,6.020435681730702,57.35365479364992,79.8854477482981,220.7361056202974,0.0016881594913375,0.0058318236973477,0.7326504684770526,0.2521934020280427,12.8,1.66932193510783,0.3577235772357723,9.545454545454543,0.0,0.0,0.0468329445541001,0.0098690113045038,0.1487686883319211,0.638095238095238,0.0480890005383097,0.8427672955974843,0.0,2.804617965578841,0.0004257804802522,0.0014127921911122,-14.045869737887212,3445000000.0,7151000000.0,-15401000000.0,23640000000.0,1541500000.0,2871500000.0,3359500000.0,24.627669118966445,53.97236236016671,70.25882869050231,3.654426229508197,1.6675201170446232,1.2809778027535823,0.003493727171669,0.2128673550436854,2015-10-08,0.38,bmo,10084476190.0,2025-04-24,2015-09-30,-0.4473684210526316,20.850711966,9065752.8125
2015-06-30,HWM,USD,4281,2015-07-22,2015-07-22 17:18:36,2015,Q2,5897000000.0,4663000000.0,1234000000.0,0.2092589452,68000000,224000000.0,0.0,224000000.0,0.0,292000000.0,5615000000.0,0.0,124000000.0,320000000.0,658000000.0,0.1115821604,140000000.0,0.0237408852,75000000.0,215000000.0,0.0364592166,75000000.0,140000000.0,0.0237408852,0.34,0.34,407329260,412662540,https://www.sec.gov/Archives/edgar/data/4281/000119312515259994/0001193125-15-259994-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312515259994/d943108d10q.htm,4.82569558101473,0.1145662847790507,0.3862520458265139,0.1677577741407528,2.650572831423895,10.076923076923077,5.795417348608838,10.076923076923077,7.252864157119476,29110491914.0386,36538491914.038605,51.98302127506893,4.936491760901917,61.67477100431907,142.0023995806761,2.3640159098618323,2.3640159098618323,6.196115298293811,55.529622969663535,77.4120591399123,178.23654592213953,0.0048092625989767,0.0070421345199301,0.7096800389800227,0.2388553311285429,11.288753799392095,1.5038417210910489,1.1290322580645162,3.371428571428571,0.0,0.0,0.0379854163133796,0.0115312870951331,0.1430016125946374,0.565677966101695,0.0452772596235373,0.834375,0.0,5.09663632956733,0.0029026265067556,0.0044649976080369,-14.963584288052374,2623000000.0,7082000000.0,-16444000000.0,23129000000.0,1513500000.0,2971500000.0,3166500000.0,23.778192301170087,58.07634570019301,60.99077846879691,3.784980744544288,1.5496842804918578,1.4756329113924052,0.0113691732986844,0.218494271685761,2015-07-08,0.67,bmo,6931561403.0,2025-04-24,2015-06-30,-0.1492537313432837,27.52918170393016,6912203.142857143
2015-03-31,HWM,USD,4281,2015-04-23,2015-04-23 15:10:08,2015,Q1,5819000000.0,4443000000.0,1376000000.0,0.2364667469,55000000,232000000.0,0.0,232000000.0,0.0,287000000.0,5338000000.0,0.0,122000000.0,321000000.0,864000000.0,0.1484791201,195000000.0,0.0335109125,226000000.0,421000000.0,0.0723492009,226000000.0,195000000.0,0.0335109125,0.48,0.47,406995930,412662540,https://www.sec.gov/Archives/edgar/data/4281/000119312515143962/0001193125-15-143962-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312515143962/d897461d10q.htm,4.7657657657657655,0.1597051597051597,-0.1433251433251433,-0.3456183456183456,2.556920556920557,9.47911547911548,5.343161343161343,9.47911547911548,7.255528255528255,33630426159.650097,41176426159.6501,43.11593097391039,5.779416765707182,-192.17386376942915,-79.69295298495284,2.9056874165932345,2.9056874165932345,7.076203155121172,47.65790064774317,-235.29386376942915,-97.57446957263058,0.0057983208144403,-0.0125481609420197,0.7548816312424399,0.2447750322183,8.733796296296296,1.5248815165876777,1.598360655737705,-0.8974358974358975,0.0016056888409219,0.2769230769230769,0.0398693933665578,0.0094517958412098,0.1414803608449599,-1.4114285714285717,0.0424471558687059,0.7694704049844237,0.0044681216703901,5.836260117382984,0.0029462638662296,0.0063633990340686,-14.995700245700244,2658000000.0,6524000000.0,-16398000000.0,22996000000.0,1432000000.0,3043000000.0,3127500000.0,22.720398693933667,59.43281566509116,64.27413909520594,3.961198093941457,1.514314928425358,1.4002521273242987,0.01684810782789,0.2022932022932023,2015-04-08,0.77,bmo,5334083333.0,2025-04-24,2015-03-31,0.0909090909090908,31.84473593100164,7892550.491803279
2014-12-31,HWM,USD,4281,2015-02-19,2015-02-19 17:17:46,2014,Q4,23906000000.0,19137000000.0,4769000000.0,0.1994896679,218000000,995000000.0,0.0,995000000.0,0.0,1213000000.0,23409000000.0,0.0,473000000.0,1372000000.0,2433000000.0,0.1017736133,268000000.0,0.0112105748,229000000.0,497000000.0,0.0207897599,320000000.0,268000000.0,0.0112105748,0.69,0.68,387329460,393329400,https://www.sec.gov/Archives/edgar/data/4281/000119312515054376/0001193125-15-054376-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312515054376/d836461d10k.htm,20.57314974182444,0.2306368330464716,1.4406196213425129,0.3915662650602409,3.2882960413080893,10.590361445783133,6.07487091222031,10.590361445783133,7.978485370051635,39043586229.2784,45964586229.2784,36.42125581089403,1.6332128431890904,23.32352821342796,85.81007962478769,3.172727631178157,3.172727631178157,1.9227217530861875,18.892143949559557,27.45793681557849,101.0210686357767,0.0068641235573547,0.0116536426067029,0.714935803673005,0.2352469317361426,2.844636251541307,1.4923299043493954,0.5665961945031712,6.246268656716418,0.0,0.0,0.0416213502886304,0.0091190496109763,0.1402978689269766,0.7281959378733572,0.0509913829164226,0.8884839650145773,0.0,7.413289894179214,0.0029932156680794,0.0083354068176163,-16.079819277108435,2728000000.0,7059000000.0,-16824000000.0,24401000000.0,1437500000.0,3065500000.0,3110000000.0,5.251819626871916,14.823640068976328,14.494434864398809,17.136917562724015,6.071383248730965,6.209279688513952,0.0217779944742402,1.049053356282272,2015-01-12,0.84,bmo,20283878787.0,2025-04-24,2014-12-31,0.1785714285714286,34.30364218621875,6231700.6875
2014-09-30,HWM,USD,4281,2014-10-23,2014-10-23 17:25:11,2014,Q3,6239000000.0,14164000000.0,-7925000000.0,-1.2702356147,158000000,724000000.0,0.0,724000000.0,0.0,882000000.0,17266000000.0,0.0,126000000.0,346000000.0,821000000.0,0.1315916012,263000000.0,0.0421541914,0.0,263000000.0,0.0421541914,200000000.0,63000000.0,0.0100977721,0.16,0.16,387329460,393329400,https://www.sec.gov/Archives/edgar/data/4281/000119312514380409/0001193125-14-380409-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312514380409/d786672d10q.htm,5.369191049913941,0.0542168674698795,0.0,0.0,4.490533562822719,-7.666953528399311,-10.583476764199656,10.667814113597244,0.1876075731497418,39712120046.7096,36532120046.7096,157.58777796313333,6.365141857142106,0.0,0.0,3.203623753364764,3.203623753364764,5.855444790304472,44.49710115311766,0.0,0.0,0.0015864174444955,0.0,0.0074217489512746,0.0070347147881939,-3.87332521315469,1.809675009338812,2.087301587301587,0.0,0.0,0.0,0.1160442378586311,0.0253245712453918,0.2591374827955345,0.0,0.0,0.0,0.0,3.607415687133904,0.008096645675363,0.0065022190112498,-12.12564543889845,4335000000.0,-12298000000.0,-12298000000.0,44471000000.0,1430500000.0,3001000000.0,3182500000.0,21.3495752524443,18.9289748658571,19.93928268850607,4.21554054054054,4.754615642833166,4.51370299553856,0.005082284607938,0.0,2014-10-08,0.68,bmo,,2025-04-24,2014-09-30,0.3676470588235294,34.624827350809376,5669218.5625
2014-06-30,HWM,USD,4281,2014-07-24,2014-07-24 17:06:17,2014,Q2,5836000000.0,9260000000.0,-3424000000.0,-0.5867032214,101000000,481000000.0,0.0,481000000.0,0.0,582000000.0,11357000000.0,0.0,105000000.0,350000000.0,670000000.0,0.1148046607,-67000000.0,-0.0114804661,0.0,-67000000.0,-0.0114804661,1000000.0,-68000000.0,-0.0116518163,-0.18,-0.17,387329460,393329400,https://www.sec.gov/Archives/edgar/data/4281/000119312514279047/0001193125-14-279047-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312514279047/d739676d10q.htm,5.022375215146299,-0.0585197934595524,0.0,0.0,2.721170395869191,-9.277969018932874,-12.23407917383821,10.049053356282272,0.2796901893287435,36683430315.9828,35720430315.9828,-134.8655526322897,6.285714584644071,0.0,0.0,3.1415115454297164,3.1415115454297164,6.120704303629677,53.31407509848179,0.0,0.0,-0.0018536979615663,0.0,0.0188404555964716,0.0203289595268896,-1.4373134328358208,1.264464224580623,-0.638095238095238,0.0,0.0,0.0,0.0824194653872515,0.0173063742289239,0.3174089817039364,0.0,0.0,0.0,0.0,,-0.0132994328183062,-0.0092053607689183,-13.59014629948365,1545000000.0,-14216000000.0,-14216000000.0,42877000000.0,1380000000.0,2938000000.0,3147000000.0,21.297121315969843,29.38120950323973,31.36393088552916,4.225923244026068,3.063182269268938,2.869538270839789,-0.0058234135480003,0.0,2014-07-08,0.37,bmo,,2025-04-24,2014-06-30,0.4594594594594596,28.904805724544445,5718227.920634921
2014-03-31,HWM,USD,4281,2014-04-24,2014-04-24 16:11:14,2014,Q1,5454000000.0,4495000000.0,959000000.0,0.1758342501,51000000,236000000.0,0.0,236000000.0,0.0,287000000.0,5728000000.0,0.0,120000000.0,340000000.0,66000000.0,0.0121012101,-274000000.0,-0.0502383572,0.0,-274000000.0,-0.0502383572,-77000000.0,-197000000.0,-0.0361202787,-0.51,-0.5,387329460,393329400,https://www.sec.gov/Archives/edgar/data/4281/000119312514157120/0001193125-14-157120-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000119312514157120/d701633d10q.htm,4.693631669535284,-0.1695352839931153,-0.657487091222031,-0.8373493975903614,2.249569707401033,-9.503442340791738,-12.449225473321858,9.802925989672978,0.2220309810671256,31635434890.3978,31108434890.3978,-40.14649097766218,5.800409770883352,-41.4076372910966,-32.51329382363597,2.777230698832218,2.777230698832218,5.703783441583755,471.3399225817848,-40.717846715180364,-31.971669979853857,-0.0062271943054525,-0.0307566500467275,0.012114827495391,0.0135453474676089,-7.984848484848484,1.2844123789633568,-2.283333333333333,3.878172588832488,0.0010431340714717,-0.1675126903553299,0.0432709937660432,0.0093509350935093,0.3359835100117785,-0.2735602094240837,0.0383204987165383,0.6147058823529412,0.0045837917125045,,-0.0396059509449135,-0.029120473022912,-13.811746987951809,1498000000.0,-14466000000.0,-14466000000.0,42326000000.0,1300000000.0,2906500000.0,2886000000.0,22.75577557755776,57.12347052280311,61.40823136818687,3.9550398839738943,1.5755345250613388,1.4656015650472776,-0.0172943551926959,0.1798623063683304,2014-04-08,0.15,bmo,,2025-04-24,2014-03-31,0.8000000000000002,24.44184833431148,9679795.524590164
