date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2021-12-31,PSX,USD,1534701,2022-02-18,2022-02-18 16:16:05,2021,Q4,32604000000.0,29814000000.0,2790000000.0,0.0855723224,47000000,0.0,0.0,479000000.0,150000000.0,1972000000.0,31786000000.0,11000000.0,147000000.0,530000000.0,2298000000.0,0.0704821494,1674000000.0,0.0513433934,-47000000.0,1627000000.0,0.0499018525,256000000.0,1273000000.0,0.039044289,2.89,2.88,440469000,441584000,https://www.sec.gov/Archives/edgar/data/1534701/000153470122000078/0001534701-22-000078-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470122000078/psx-20211231.htm,74.021100236339,2.890101233003912,4.086553196706238,2.731179719798669,7.144657172241407,49.122639731740485,43.90774379127703,43.51271031559542,33.13513550329308,31916383740.0,43217383740.0,6.26794653181461,0.9789100644092747,17.731324299999997,26.53065980049875,1.6652605520192003,1.6652605520192003,1.325523976812661,18.80652033942559,24.009657633333333,35.92467476309227,0.0398854710599491,0.0376922401297083,0.7538349159970782,0.2598841601611685,4.917754569190601,1.1481134286383876,11.387755102040815,1.312910284463895,0.0126267437841001,0.3165750196386488,0.0,0.0014415409152251,0.0413174083534194,0.3316666666666666,0.0183106367316893,1.1393129770992367,0.0044166359955833,53.19316778520525,0.0318313165767701,0.0238850216710133,-53.37606051731223,1896000000.0,19340000000.0,-19260000000.0,26628000000.0,7738000000.0,8838000000.0,3897000000.0,20.62016930437983,25.541356409740388,10.245522237874823,4.364658634538152,3.52369696253398,8.784325279905715,0.0664197015548366,1.355373476907569,2022-01-28,1.95,bmo,28558225200.0,2025-04-24,2021-12-31,0.5076923076923077,75.58890625,3286956.390625
2021-09-30,PSX,USD,1534701,2021-10-29,2021-10-29 13:41:37,2021,Q3,30243000000.0,27890000000.0,2353000000.0,0.077803128,0,0.0,0.0,424000000.0,238000000.0,1675000000.0,29565000000.0,0.0,157000000.0,367000000.0,960000000.0,0.0317428827,678000000.0,0.0224184109,-230000000.0,448000000.0,0.0148133452,-40000000.0,402000000.0,0.0132923321,0.91,0.91,440193000,440368000,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000209/0001534701-21-000209-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000209/psx-20210930.htm,68.70395485616537,0.9132357852123956,5.004622972196287,3.750627565635982,6.581204153632611,46.790839472685846,41.68626034489417,41.20692514419812,34.22816809899294,30826715790.0,42839715790.0,19.170843152985075,1.0193008560658663,13.993062092601,18.67154196850393,1.6994716241248138,1.6994716241248138,1.416516740733393,44.624703947916665,19.44608070358602,25.94773821320412,0.0130406366587518,0.0535574406059686,0.8219857765036661,0.2643288953498679,12.513541666666669,1.1507075641117737,4.318471337579618,4.514344262295082,0.0127811215013638,0.9800995024875622,0.0,0.0,0.0398354814118815,0.2505674080798911,0.0182521575240551,1.5290858725761771,0.0,29.09831385846315,0.0167944448956387,0.0074224519940915,-56.131060693832026,2098000000.0,18350000000.0,-19791000000.0,26722000000.0,8034000000.0,9080000000.0,4576000000.0,23.82501735938895,29.73646468268197,14.198637504481892,3.777541843617287,3.026587086272382,6.338636363636364,0.0221621919620706,1.2539954065603045,2021-10-29,1.95,bmo,26568200000.0,2025-04-24,2021-09-30,0.6307692307692309,72.385625,3131508.515625
2021-06-30,PSX,USD,1534701,2021-08-03,2021-08-03 17:01:08,2021,Q2,27002000000.0,25582000000.0,1420000000.0,0.0525886971,0,0.0,0.0,433000000.0,51000000.0,1727000000.0,27309000000.0,0.0,149000000.0,370000000.0,949000000.0,0.0351455448,-307000000.0,-0.0113695282,743000000.0,436000000.0,0.0161469521,62000000.0,294000000.0,0.0108880824,0.66,0.66,439940000,440396000,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000150/0001534701-21-000150-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000150/psx-20210630.htm,61.37655134791108,0.6682729463108605,3.961903895985816,3.098149747692867,5.016593171796154,46.82911306087194,41.71477928808474,41.25335272991772,35.373005409828615,37755650800.0,50961650800.0,32.10514523809524,1.3982538626768388,21.66130281124498,27.700404108584006,2.0803157639539367,2.0803157639539367,1.8873287460188133,53.70036965226554,29.23789489386116,37.38932560528247,0.0077869138465492,0.0361005563702268,0.8492478924458647,0.2705126630043701,13.915700737618543,1.0844615490344307,-2.0604026845637584,4.660427807486631,0.0104355239984368,1.3401360544217686,0.0,0.0,0.0394896186180388,0.2180149168100975,0.0140730316272868,1.043956043956044,0.0,24.905646757623543,-0.0058631645707947,0.0053721197946169,-58.520480065463474,1229000000.0,18352000000.0,-20595000000.0,27167000000.0,8113500000.0,8595500000.0,4512500000.0,26.871342863491595,31.46939254163084,16.71800484715816,3.349292979409576,2.8599217439910563,5.383417508417509,0.0161992396275276,0.863754148292949,2021-08-03,0.6,bmo,27885000000.0,2025-04-24,2021-06-30,0.2333333333333333,84.41126984126984,2779659.4444444445
2021-03-31,PSX,USD,1534701,2021-04-30,2021-04-30 15:36:16,2021,Q1,21627000000.0,20421000000.0,1206000000.0,0.0557636288,0,0.0,0.0,408000000.0,15000000.0,1927000000.0,22348000000.0,0.0,152000000.0,356000000.0,-263000000.0,-0.012160725,-721000000.0,-0.0333379572,-45000000.0,-771000000.0,-0.0356498821,-132000000.0,-654000000.0,-0.0302399778,-1.49,-1.49,439504000,439504000,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000106/0001534701-21-000106-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000106/psx-20210331.htm,49.207743274236414,-1.4880410644726785,0.6166041719756816,-0.1365175288507044,3.0739196912883613,46.54565146164767,41.40121591612363,40.90747752011358,35.43539990534784,35837156160.0,49908156160.0,-13.699218715596333,1.657056279650437,132.24042863468637,-597.285936,1.9932786117136665,1.9932786117136665,2.3076781874508714,-189.7648523193916,184.1629378597786,-831.8026026666666,-0.0182492158998366,-0.0016742399908106,0.8577785193837255,0.2778939022632262,-53.50190114068441,1.261306972268393,-4.743421052631579,-0.4241001564945227,0.0109941759396569,-0.6024464831804281,0.0,0.0,0.0407416750756811,1.2214022140221403,0.0153049428954547,0.9297752808988764,0.0,,-0.0134039234490937,-0.0122851507466892,-57.85555990389166,2987000000.0,18196000000.0,-20621000000.0,28925000000.0,7343500000.0,6897500000.0,4083000000.0,33.97836038285477,36.34200088144557,18.83208461877479,2.648744641763625,2.476473441668688,4.779077931195881,-0.0363757717336893,0.7531217008263861,2021-04-30,-1.41,bmo,18011200000.0,2025-04-24,2021-03-31,-0.1773049645390071,78.46360655737705,2892898.7868852457
2020-12-31,PSX,USD,1534701,2021-02-24,2021-02-24 14:54:14,2020,Q4,16409000000.0,15508000000.0,901000000.0,0.0549088915,48000000,0.0,0.0,432000000.0,18000000.0,1699000000.0,17207000000.0,14000000.0,144000000.0,358000000.0,-189000000.0,-0.0115180694,-798000000.0,-0.0486318484,150000000.0,-691000000.0,-0.0421110366,-197000000.0,-539000000.0,-0.0328478274,-1.23,-1.23,439110000,439115000,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000074/0001534701-21-000074-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000074/psx-20201231.htm,37.36876864566965,-1.2274828630639247,1.4552162328345972,0.3028853817949944,5.725216916034706,49.01505317574184,43.85006034934299,43.23290291726447,36.521600510122745,30711353400.0,44090353400.0,-14.244598051948053,1.8716163934426229,48.06158591549296,230.91243157894732,1.6177493362831858,1.6177493362831858,2.686961630812359,-233.28229312169316,68.99898810641628,331.50641654135336,-0.0175505127690009,0.0043306460079352,0.8371786767804467,0.2904369437693024,-70.78835978835978,1.394830846816558,-5.541666666666667,-1.2935222672064777,0.012796570534726,-0.7291280148423006,0.0,0.0029252239624596,0.0414466109902962,0.7918622848200313,0.0308367359375952,1.4134078212290502,0.007739655067341,,-0.0123467717369387,-0.0102758660133834,-54.30529935551456,3758000000.0,19255000000.0,-19922000000.0,29742000000.0,6242500000.0,5503000000.0,4395000000.0,35.77183253092815,32.203378901212275,22.592855300490072,2.515946028825513,2.7947377905929,3.983560236321603,-0.0283923303834808,1.1523308510396029,2021-01-29,-1.09,bmo,14860981132.0,2025-04-24,2020-12-31,0.0642201834862383,58.70328125,3705980.046875
2020-09-30,PSX,USD,1534701,2020-10-30,2020-10-30 14:48:53,2020,Q3,15929000000.0,14861000000.0,1068000000.0,0.0670475234,0,0.0,0.0,384000000.0,20000000.0,1506000000.0,16367000000.0,0.0,138000000.0,352000000.0,-860000000.0,-0.0539895788,-438000000.0,-0.027497018,-912000000.0,-1350000000.0,-0.0847510829,-624000000.0,-799000000.0,-0.0501600854,-1.82,-1.82,438916000,438916000,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000154/0001534701-20-000154-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000154/psx-20200930.htm,36.29168223532521,-1.820393879466686,1.1186650748662614,-0.1389787567552789,3.3309334815773406,50.81837982666387,45.63743404204905,44.933426897173945,33.40958178785918,22753405440.0,35817405440.0,-7.119338372966208,1.4284264825161654,46.34094794297353,-373.00664655737705,1.1537067964709462,1.1537067964709462,2.2485658509636512,-41.64814586046512,72.94787258655805,-587.1705809836066,-0.0351156226748974,-0.0026809173756805,0.7365378764831153,0.2676074501206684,-15.190697674418605,1.2196328355369543,-3.1739130434782608,-0.6763085399449036,0.0172721398138106,-0.4918648310387985,0.0,0.0,0.0418931117702326,1.124236252545825,0.0346537761315839,1.568181818181818,0.0,,-0.0051623272259723,-0.0153633164766281,-53.75345168551613,2309000000.0,20031000000.0,-19154000000.0,28072000000.0,5407500000.0,5412500000.0,5016500000.0,33.69138050097307,33.04824708969787,29.656819864073757,2.671306389401308,2.723291185633132,3.034715131713294,-0.0405131325423385,1.2576438316215404,2020-10-30,-0.8,bmo,61699000000.0,2025-04-24,2020-09-30,-0.9875,61.0246875,3315401.8125
2020-06-30,PSX,USD,1534701,2020-07-31,2020-07-31 15:00:27,2020,Q2,10913000000.0,9951000000.0,962000000.0,0.0881517456,0,0.0,0.0,409000000.0,28000000.0,1549000000.0,11500000000.0,0.0,122000000.0,343000000.0,20000000.0,0.0018326766,-587000000.0,-0.0537890589,142000000.0,-445000000.0,-0.0407770549,-378000000.0,-141000000.0,-0.0129203702,-0.33,-0.32,433333333,438756000,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000120/0001534701-20-000120-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000120/psx-20200630.htm,25.183846173218345,-0.3253846156349112,1.763076924433136,-0.4038461541568047,4.361538464893491,53.757692349044376,48.4523077295787,47.80384619061834,33.61846156432189,31156666642.7,43712666642.7,-55.24231674237589,2.8550047322184557,40.78097728102095,-178.03809510114286,1.5040630771276853,1.5040630771276853,4.005559116897278,2185.633332135,57.21553225484293,-249.78666652971427,-0.0045255162118902,-0.0056167754402893,0.69736905623944,0.2649767049414872,627.8,1.2470318267983638,-4.811475409836065,-11.402985074626866,0.0126136728459069,-2.7872340425531914,0.0,0.0,0.0421695586778678,1.2290575916230366,0.0860441675066434,2.737609329446064,0.0,,-0.0019097578823825,-0.0027001666060246,-53.36769234874438,2476000000.0,20996000000.0,-18724000000.0,29057000000.0,4705500000.0,5345000000.0,5233500000.0,40.01466141299368,48.549894482966536,46.45161290322581,2.2491755976916736,1.8537630402384504,1.9375,-0.0068066618392469,2.166923078589941,2020-07-31,-0.99,bmo,13567513513.0,2025-04-24,2020-06-30,-0.2525252525252525,70.79888888888888,3895155.380952381
2020-03-31,PSX,USD,1534701,2020-05-01,2020-05-01 15:00:34,2020,Q1,20878000000.0,18782000000.0,2096000000.0,0.1003927579,0,319000000.0,0.0,319000000.0,-6000000.0,1817000000.0,20599000000.0,0.0,117000000.0,342000000.0,-2019000000.0,-0.0967046652,279000000.0,0.013363349,-2757000000.0,-2478000000.0,-0.1186895296,-51000000.0,-2496000000.0,-0.1195516812,-5.66,-5.66,441344003,441345000,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000085/0001534701-20-000085-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000085/psx-202033110q.htm,47.305502868699904,-5.655452397752417,0.4916799560545972,-1.5996592118642654,2.7665494301505213,53.5613939224637,48.33871051828929,48.42481115575507,29.6367457382218,23678105760.95,35420105760.95,-2.3716051443259216,1.1341175285444007,109.11569475092163,-33.53839342910765,1.107903133115759,1.107903133115759,1.6965277210915797,-17.543390669118374,163.22629382926266,-50.17012147443342,-0.1054138377959444,-0.0298165743124746,0.606541268950028,0.2424803591470258,-5.815750371471025,1.111691518662741,2.3846153846153846,-0.0894107952204367,0.0167243108041642,-0.1586538461538461,0.0152792413066385,0.0,0.0431163486719042,4.253456221198157,0.0442092154420921,2.698830409356725,0.0,,0.0060490075983839,-0.0487928843710292,-51.015194150038106,1176000000.0,21334000000.0,-18116000000.0,27532000000.0,6534500000.0,6948500000.0,4553500000.0,19.65274451575821,25.50207645618145,25.545202853796187,4.579513051107699,3.5291243893273205,3.5231663852935657,-0.1167883211678832,2.0913391679188624,2020-05-01,0.63,bmo,12475852941.0,2025-04-24,2020-03-31,0.6190476190476191,81.37967741935483,4287461.548387097
2019-12-31,PSX,USD,1534701,2020-02-21,2020-02-21 15:05:37,2019,Q4,29125000000.0,26454000000.0,2671000000.0,0.0917081545,54000000,491000000.0,0.0,491000000.0,22000000.0,1966000000.0,28420000000.0,43000000.0,121000000.0,340000000.0,1527000000.0,0.0524291845,705000000.0,0.0242060086,361000000.0,1066000000.0,0.0366008584,256000000.0,736000000.0,0.0252703863,1.65,1.64,445332000,447835000,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000070/0001534701-20-000070-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470120000070/psx-2019123110k.htm,65.40064491211052,1.6526995589807154,3.80390360450181,0.9341345333369262,3.6242623480908622,61.00841619286285,51.71422668930146,55.93579621495873,26.685708639846226,49614438120.0,59763438120.0,16.852730339673915,1.7035000212875535,29.28833419126328,119.26547625,1.991747816940988,1.991747816940988,2.0519635406008585,39.137811473477406,35.27947940968123,143.66211086538462,0.0148343915176439,0.00838465607519,0.4722199919710959,0.2003235694822888,6.6463654223968565,1.2360467113171905,5.826446280991736,2.091358024691358,0.008021858456552,0.5407608695652174,0.0168583690987124,0.0018540772532188,0.0704870572207084,0.7544273907910272,0.0438798283261802,3.7588235294117647,0.0058025751072961,45.60717025921683,0.0112448662621993,0.0134845459042523,-48.65246602534738,2749000000.0,23030000000.0,-17156000000.0,30674000000.0,7798000000.0,8474000000.0,4648500000.0,26.29699570815451,29.173281923338628,12.84645044227716,3.4224441833137487,3.085014577259475,7.00582627118644,0.0295463669209152,2.869769071164884,2020-01-31,1.56,bmo,29565038961.0,2025-04-24,2019-12-31,-0.0128205128205128,112.34328125,2353325.0
2019-09-30,PSX,USD,1534701,2019-10-25,2019-10-25 15:50:39,2019,Q3,27218000000.0,24142000000.0,3076000000.0,0.113013447,0,416000000.0,0.0,416000000.0,36000000.0,1727000000.0,25869000000.0,0.0,115000000.0,336000000.0,1394000000.0,0.051216107,1349000000.0,0.0495627893,-406000000.0,943000000.0,0.03464619,150000000.0,712000000.0,0.0261591594,1.58,1.58,449005000,451001000,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000135/0001534701-19-000135-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000135/psx-201993010q.htm,60.61847863609537,1.5857284440039645,3.701517800469928,1.770581619358359,5.051168695226111,60.33785815302725,51.113016558835646,55.36018529860469,26.81484615984232,45978112000.0,55635112000.0,16.144000000000002,1.6892538761113969,27.66432731648616,57.83410314465409,1.8497047914068472,1.8497047914068472,2.044055845396429,39.91041032998565,33.474796630565585,69.98127295597484,0.0154856293359762,0.0172908361265464,0.4797441364605543,0.2030098227813622,6.927546628407461,1.2924770338492095,11.730434782608697,2.0958385876418664,0.0087432907205933,0.5646067415730337,0.0152840032331545,0.0,0.0705129296402853,0.5216606498194946,0.0318539201998677,2.580357142857143,0.0,44.443109264540325,0.0238825026511134,0.0130405318778732,-47.45158739880402,3534000000.0,22950000000.0,-16032000000.0,30630000000.0,6906500000.0,8186500000.0,5307000000.0,23.430817841134544,31.21406677160136,20.58197332449673,3.8410951171323737,2.883315418607429,4.372758558232205,0.0286438427807056,1.9309361811115688,2019-10-25,2.6,bmo,22607951768.0,2025-04-24,2019-09-30,0.196153846153846,100.2209375,2475018.328125
2019-06-30,PSX,USD,1534701,2019-07-26,2019-07-26 15:24:11,2019,Q2,27847000000.0,24888000000.0,2959000000.0,0.1062592021,0,408000000.0,0.0,408000000.0,23000000.0,1670000000.0,26558000000.0,0.0,120000000.0,334000000.0,2283000000.0,0.0819836966,1289000000.0,0.0462886487,540000000.0,1829000000.0,0.0656803246,325000000.0,1424000000.0,0.0511365677,3.13,3.12,453681000,455585000,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000095/0001534701-19-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000095/psx-201963010q.htm,61.38013273643816,3.1387693114765662,4.254090429178211,2.86324531994948,4.009425124702158,60.18766490110893,51.06010610979962,54.5581587062275,25.47825454449272,42673234860.0,52293234860.0,7.491789827949438,1.532417670126046,22.11048438341969,32.85083515011547,1.724031789754363,1.724031789754363,1.8778767860092649,22.905490521243976,27.09494034196891,40.25653183987683,0.033369862975511,0.0304406264081382,0.4621444731738849,0.1979716515809695,4.213753832676304,1.279652672097395,10.741666666666667,1.2832446808510638,0.0095141603708268,0.2851123595505618,0.0146514884906812,0.0,0.0716671570239352,0.3269430051813471,0.0226595324451466,1.889221556886228,0.0,62.07272485037157,0.0224200789657566,0.0265473527218493,-46.42964990819541,3124000000.0,23165000000.0,-16180000000.0,29768000000.0,7015000000.0,8506500000.0,5218500000.0,21.74130067870865,28.929604628736744,18.41730954676953,4.139586740002973,3.111,4.886707245238563,0.0575307045895281,1.3908451092287313,2019-07-26,2.74,bmo,25249735099.0,2025-04-24,2019-06-30,0.1021897810218977,89.72492063492064,2736551.3174603176
2019-03-31,PSX,USD,1534701,2019-04-30,2019-04-30 15:48:19,2019,Q1,23103000000.0,21386000000.0,1717000000.0,0.0743193525,0,366000000.0,0.0,366000000.0,38000000.0,1801000000.0,23187000000.0,0.0,125000000.0,331000000.0,796000000.0,0.0344543999,-84000000.0,-0.0036358914,424000000.0,340000000.0,0.0147167035,70000000.0,204000000.0,0.0088300221,0.44,0.44,457599000,459289000,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000072/0001534701-19-000072-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000072/psx-2019331_10q.htm,50.48743550575941,0.4458051700287807,-1.044582702322339,-3.4418781509574976,2.7382052845395206,58.4463689824497,49.41225833098411,52.9218813852303,24.962904202150792,43503936930.0,53548936930.0,53.31364819852941,1.883042761978964,-91.01242035564852,-27.621547257142858,1.7964213953008217,1.7964213953008217,2.317834780331559,67.2725338316583,-112.02706470711296,-33.99932503492064,0.0046892307776247,-0.0362036199743083,0.4665317751992402,0.1952813067150635,12.619346733668342,1.307821327683616,-0.672,-1.7703703703703704,0.0083670588385068,1.7843137254901962,0.0158420984287754,0.0,0.0714544983147524,-2.294979079497908,0.0474830108643899,3.314199395770393,0.0,23.03994547317061,-0.0014327787948738,0.0037973976657173,-47.43836852790325,3487000000.0,22611000000.0,-16295000000.0,29884000000.0,6738000000.0,7799500000.0,4443500000.0,28.44955200623296,37.92995417562892,22.48947909847564,3.1634944543338355,2.372794851880617,4.00187125748503,0.0084238344964281,2.3972954486351585,2019-04-30,0.34,bmo,19788000000.0,2025-04-24,2019-03-31,0.1764705882352941,95.05622950819672,2736257.721311476
2018-12-31,PSX,USD,1534701,2019-02-22,2019-02-22 13:29:34,2018,Q4,29098000000.0,24997000000.0,4101000000.0,0.1409375215,55000000,419000000.0,0.0,419000000.0,14000000.0,1801000000.0,26798000000.0,45000000.0,127000000.0,337000000.0,3382000000.0,0.1162279194,2300000000.0,0.0790432332,618000000.0,2918000000.0,0.1002818063,602000000.0,2240000000.0,0.0769812358,4.85,4.82,461651000,464406000,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000063/0001534701-19-000063-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470119000063/psx-20181231_10k.htm,63.03029777905821,4.852150217371998,8.965647209688704,6.81250555072988,6.5395721010027055,58.81715841620618,49.85151120651748,53.40181219146065,24.449205135481133,39771233650.0,47912233650.0,4.438753755580358,1.366802998487869,9.60889916646533,12.645861255961844,1.6132411329249992,1.6132411329249992,1.6465816774348752,14.166834314015375,11.575799383909157,15.23441451510334,0.0563221151174927,0.0790772553770154,0.4526832434186508,0.2055172921807668,2.40715552927262,1.4783435926133184,18.11023622047244,1.78713298791019,0.0092277751107677,0.1638392857142857,0.0143996150938208,0.0018901642724585,0.0762218702810209,0.2401546267214303,0.034160423396797,2.949554896142433,0.003436662313561,76.35480554123116,0.0401790930953841,0.0446544265693838,-38.402927752782944,4274000000.0,23014000000.0,-13940000000.0,30431000000.0,7072000000.0,7970500000.0,4543500000.0,19.093064815451235,23.712445493459217,12.756330759691163,4.713753442410497,3.7954752505314304,7.055320349985887,0.0908611528008761,2.153141658958824,2019-02-08,3.01,bmo,17725624229.0,2025-04-24,2018-12-31,0.6179401993355483,97.70761904761903,3079818.9206349207
2018-09-30,PSX,USD,1534701,2018-10-26,2018-10-26 15:30:44,2018,Q3,29788000000.0,26731000000.0,3057000000.0,0.1026252182,0,440000000.0,0.0,440000000.0,24000000.0,1755000000.0,28486000000.0,0.0,130000000.0,346000000.0,2451000000.0,0.0822814556,1302000000.0,0.0437088761,673000000.0,1975000000.0,0.0663018665,407000000.0,1492000000.0,0.0500872835,3.2,3.18,466109000,469440000,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000109/0001534701-18-000109-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000109/psx-2018930_10q.htm,63.90779839050523,3.200968013919491,1.2486349759391044,-0.4226479214089408,1.9823689308723924,55.34113265352096,46.4505083574872,50.02907045347762,24.601541699473728,53360158320.0,63773158320.0,8.941045294906166,1.791330680811065,91.68412082474228,-270.8637478172589,2.2882695793130066,2.2882695793130066,2.140900977574862,26.01924044063648,109.57587340206186,-323.72161583756343,0.027960936529695,-0.0036918930940683,0.4861700759037695,0.2028666523512991,4.248470012239902,1.2789376983464171,10.015384615384615,0.3711734693877551,0.006934012410179,0.2479892761394102,0.0147710487444608,0.0,0.0741536038937799,1.338487972508591,0.0261514703907613,2.2514450867052025,0.0,60.026516819430704,0.0233728827821654,0.0288364901430228,-43.79823174407703,3340000000.0,21651000000.0,-14775000000.0,29109000000.0,7572000000.0,9345500000.0,5222500000.0,24.083187860883577,31.497138154202982,18.66596835135236,3.737046794630536,2.8574024585783,4.821608946608946,0.063982160470003,1.6712828973480451,2018-10-26,2.48,bmo,23908799999.0,2025-04-24,2018-09-30,0.25,115.5984126984127,2479925.6666666665
