date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2018-06-30,PSX,USD,1534701,2018-07-27,2018-07-27 15:24:35,2018,Q2,28980000000.0,26084000000.0,2896000000.0,0.0999309869,0,432000000.0,0.0,432000000.0,13000000.0,1684000000.0,27768000000.0,0.0,141000000.0,337000000.0,2313000000.0,0.0798136646,1212000000.0,0.0418219462,623000000.0,1835000000.0,0.0633195307,431000000.0,1339000000.0,0.0462042788,2.86,2.84,468331000,471638000,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000094/0001534701-18-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000094/psx-2018630_10q.htm,61.87931185422276,2.8590889776675046,5.0477119814831815,3.898951809724319,4.022795843110962,53.29563919535542,44.4642784697148,48.119812696575714,24.56595869160914,52598254610.0,62078254610.0,9.82043588685586,1.8149846311249136,22.24968469120136,28.80517777108433,2.333965859513667,2.333965859513667,2.142106784334024,26.83884764807609,26.259836975465312,33.99685356516977,0.0254571184904951,0.0347159808541031,0.5042598509052183,0.2072739211323095,4.0985732814526585,1.2426696215479032,8.595744680851064,1.6837606837606838,0.0070724780272323,0.2778192681105302,0.0149068322981366,0.0,0.0754386604895487,0.227580372250423,0.0185645272601794,1.596439169139466,0.0,55.63742973021489,0.0213498010902319,0.0264154665614519,-43.02886206550495,2847000000.0,20824000000.0,-15287000000.0,28448000000.0,6648500000.0,8373000000.0,4822000000.0,22.27639751552795,32.212850789756175,16.910366508204262,4.040150564617315,2.7939160239931446,5.322179147112834,0.0594160454384096,1.148760171758863,2018-07-27,2.19,bmo,22773653571.0,2025-04-24,2018-06-30,0.278538812785388,112.41875,2501407.5
2018-03-31,PSX,USD,1534701,2018-04-27,2018-04-27 16:30:24,2018,Q1,23595000000.0,21474000000.0,2121000000.0,0.0898919263,0,386000000.0,0.0,386000000.0,10000000.0,1742000000.0,23216000000.0,0.0,129000000.0,336000000.0,1182000000.0,0.0500953592,379000000.0,0.0160627252,338000000.0,717000000.0,0.030387794,132000000.0,524000000.0,0.0222080949,1.07,1.07,487065000,489668000,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000071/0001534701-18-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000071/psx-2018331_10q.htm,48.443226263435065,1.075831767833862,1.001919661646803,0.3284982497202632,1.7287220391528852,49.89067167626497,41.388726350692416,45.01041955385831,24.12409021383183,46719274800.0,57498274800.0,22.28973034351145,1.9800497902097904,95.73621885245905,291.9954675,2.1310621174109383,2.1310621174109383,2.4368838652256835,48.644902538071065,117.82433360655736,359.3642175,0.0112159275212037,0.0034247106934973,0.5300825616931989,0.2229149083096754,9.119289340101522,1.3127977479428323,2.937984496124031,0.8341880341880342,0.0069992524798351,0.6240458015267175,0.0163593981775799,0.0,0.0794329778255198,0.6721311475409836,0.0139012502648866,0.9761904761904762,0.0,33.0080578479006,0.007201684787894,0.0109187139255277,-41.11463562358207,2889000000.0,20159000000.0,-15707000000.0,28530000000.0,6815000000.0,7718500000.0,4069000000.0,23.359186268277178,31.05616093880972,19.87845766974015,3.8528739386022206,2.8979757085020244,4.527514231499051,0.023901838252064,0.6734214119265396,2018-04-27,0.89,bmo,20185028846.0,2025-04-24,2018-03-31,0.1685393258426966,97.34409836065574,2219723.3606557376
2017-12-31,PSX,USD,1534701,2018-02-23,2018-02-23 12:22:21,2017,Q4,29746000000.0,24260000000.0,5486000000.0,0.1844281584,60000000,437000000.0,0.0,437000000.0,2000000.0,5089000000.0,29349000000.0,31000000.0,120000000.0,346000000.0,1120000000.0,0.0376521213,397000000.0,0.0133463323,257000000.0,654000000.0,0.0219861494,-2601000000.0,3198000000.0,0.1075102535,6.29,6.25,508148000,511352000,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000065/0001534701-18-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470118000065/psx-20171231_10k.htm,58.5380637137212,6.293442068058912,3.8000739941906687,2.743295260435936,6.137975550430189,53.97640057621008,45.8173602966065,49.36553917362658,20.131930067618097,51399170200.0,58390170200.0,4.018071466541588,1.727935527465878,26.61790274469187,36.87171463414634,2.0490002072951965,2.0490002072951965,1.962958723862032,52.13408053571428,30.23830668047644,41.886779196556674,0.0622189032927228,0.0271210604096484,0.4030296990233207,0.1859447131743024,6.241964285714285,1.423765706935787,3.308333333333333,0.5932411674347158,0.0068678151539497,0.1103814884302689,0.0146910508975996,0.0020170779264438,0.0762538853432896,0.2780942516830658,0.0180528474416728,1.5520231213872833,0.0047737510925838,83.60790106995577,0.0445975509629352,0.0636734693877551,-32.46495115596244,4283000000.0,23282000000.0,-12553000000.0,29889000000.0,6930500000.0,7649000000.0,3925000000.0,22.710280373831772,29.77864798021434,12.594806265457542,3.962962962962963,3.0222997383829577,7.1458026509572905,0.1274865457444688,1.056778733754733,2018-02-02,0.86,bmo,24025345794.0,2025-04-24,2017-12-31,0.244186046511628,95.06904761904762,1793079.253968254
2017-09-30,PSX,USD,1534701,2017-10-27,2017-10-27 15:41:16,2017,Q3,25627000000.0,19800000000.0,5827000000.0,0.2273773754,0,435000000.0,0.0,435000000.0,49000000.0,5025000000.0,24825000000.0,0.0,117000000.0,337000000.0,1710000000.0,0.0667264994,802000000.0,0.0312951184,454000000.0,1256000000.0,0.0490108089,407000000.0,823000000.0,0.0321145667,1.6,1.6,512923000,515960000,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000105/0001534701-17-000105-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000105/psx-2017930_10q.htm,49.96266496140746,1.6045293348124376,0.7817937585173603,0.0662867525924943,3.0160472429584946,46.7107148636345,38.61203338512798,43.9110743717868,20.11607980145168,46988876030.0,55642876030.0,14.273656145200489,1.833569127482733,117.1792419700748,1382.0257655882351,2.0862618669804203,2.0862618669804203,2.1712598443048345,32.53969358479532,138.76028935162094,1636.5551773529412,0.0175147837006051,0.0007235755113251,0.452914798206278,0.193523296403096,5.060818713450292,1.3059061080262493,6.854700854700854,0.4723203769140165,0.0075762612362277,0.4325637910085054,0.0169742849338588,0.0,0.0788055850660191,0.9152119700748128,0.0143208334959222,1.089020771513353,0.0,39.81549518007917,0.0124587190503577,0.0169488034927303,-39.40601220846014,3030000000.0,19805000000.0,-15818000000.0,28487000000.0,5974500000.0,6913000000.0,4350000000.0,22.318258087173685,33.05,20.25,4.032572777340676,2.723146747352496,4.444444444444445,0.0365404253429827,0.7155070059248659,2017-10-27,1.57,bmo,24479704819.0,2025-04-24,2017-09-30,0.0573248407643311,84.70396825396826,2002799.984126984
2017-06-30,PSX,USD,1534701,2017-08-01,2017-08-01 15:57:29,2017,Q2,24087000000.0,18673000000.0,5414000000.0,0.2247685473,0,439000000.0,0.0,439000000.0,18000000.0,4932000000.0,23605000000.0,0.0,113000000.0,320000000.0,1281000000.0,0.0531822145,482000000.0,0.0200107942,366000000.0,848000000.0,0.0352057126,267000000.0,550000000.0,0.0228338938,1.06,1.06,517785000,520160000,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000083/0001534701-17-000083-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000083/psx-2017630_10q.htm,46.51930820707437,1.062216943325898,3.601881089641453,2.7173440713809787,4.173546935504119,45.976611914211496,37.94432051913439,43.199397433297605,19.463677008797088,42815641650.0,50619641650.0,19.461655295454545,1.7775414808818035,22.95744860589812,30.43044893390192,1.9141470694742488,1.9141470694742488,2.10153367584174,39.51572338017174,27.14189900804289,35.97700188343995,0.0128457726850392,0.0328618221233641,0.4455025035765379,0.1922705873273134,6.092115534738485,1.4036511156186613,4.265486725663717,3.209982788296041,0.0084081421211166,0.6545454545454545,0.0182255988707601,0.0,0.0802461989658099,0.2455764075067024,0.0190144061111803,1.43125,0.0,32.13192287492542,0.0076009438522146,0.0115378967463131,-37.74346495166913,3582000000.0,19647000000.0,-15566000000.0,29034000000.0,5642000000.0,6463500000.0,4316000000.0,20.90173122431187,31.593744979381995,20.46002249236865,4.30586342509832,2.8486651411136537,4.398822143698469,0.0245886981402002,0.8845370182604749,2017-08-01,1.01,bmo,22238532110.0,2025-04-24,2017-06-30,0.0792079207920792,78.5047619047619,2322037.1428571427
2017-03-31,PSX,USD,1534701,2017-05-05,2017-05-05 11:18:18,2017,Q1,22894000000.0,17994000000.0,4900000000.0,0.2140298768,0,384000000.0,0.0,384000000.0,452000000.0,4810000000.0,22804000000.0,0.0,110000000.0,315000000.0,1222000000.0,0.0533764305,90000000.0,0.003931161,707000000.0,797000000.0,0.0348126147,234000000.0,535000000.0,0.0233685682,1.02,1.02,521647000,524520000,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000074/0001534701-17-000074-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000074/psx-2017331_10q.htm,43.88791654126258,1.025597770139577,-1.0524358426292109,-1.953428276209774,2.900428834058281,45.48094784404013,37.49662127837407,42.87190379701216,19.783493435215767,41324875340.0,50021875340.0,19.310689411214955,1.805052648728925,-75.27299697632058,-40.55434282630029,1.8478302334108387,1.8478302334108387,2.184933840307504,40.93443153846154,-91.1145270309654,-49.089180902845925,0.0129461975528853,-0.0246582716007292,0.4565372920765516,0.1986188113996693,7.117021276595745,1.3940435280641466,0.8181818181818182,-0.9751332149200712,0.0078887110322254,0.6093457943925233,0.0167729536123001,0.0,0.0810232467658788,-0.8561020036429873,0.0205293963483882,1.492063492063492,0.0,31.453297141265143,0.0014688085588492,0.0113251481795088,-37.7765040343374,3440000000.0,19560000000.0,-15510000000.0,28845000000.0,6043500000.0,6716500000.0,3768500000.0,22.368306106403423,31.870623541180397,21.94231410470157,4.023550087873463,2.82391713747646,4.101664007294279,0.0239223752459309,0.9009924335805632,2017-04-28,0.05118,bmo,2038035714.0,2025-04-24,2017-03-31,9.941774130519734,80.55758064516128,2566933.4032258065
2016-12-31,PSX,USD,1534701,2017-02-17,2017-02-17 12:47:19,2016,Q4,23397000000.0,18684000000.0,4713000000.0,0.2014360815,60000000,420000000.0,0.0,420000000.0,15000000.0,4826000000.0,23510000000.0,12000000.0,94000000.0,305000000.0,461000000.0,0.0197033808,-113000000.0,-0.004829679,175000000.0,62000000.0,0.0026499124,-132000000.0,163000000.0,0.0069667051,0.31,0.31,524200000,526279000,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000051/0001534701-17-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000051/psx-20161231_10k.htm,44.63372758489126,0.3109500190766883,1.2724151087371232,-0.2785196489889355,5.1716901945822205,45.259442960702025,37.32735597100344,42.71270507439908,19.519267455169786,45296122000.0,52723122000.0,69.47257975460123,1.935979911954524,67.91022788605697,-310.2474109589041,2.023051451540866,2.023051451540866,2.2534137709962816,114.3668590021692,79.04516041979011,-361.11727397260273,0.0035985420562051,-0.0032232339889935,0.4527914247431889,0.1962712717557547,16.11062906724512,1.339955616612068,-1.202127659574468,3.438144329896907,0.0072412380026705,2.0122699386503067,0.0179510193614565,0.0025644313373509,0.0804987125626778,1.2188905547226387,0.0347480446211052,2.665573770491803,0.0066675214771124,17.286819264927846,-0.0082728274487901,0.003431940204232,-35.948588325066765,3217000000.0,19567000000.0,-15248000000.0,28230000000.0,5699000000.0,6811500000.0,3527500000.0,24.607000897550968,34.01252408477842,15.173410404624278,3.657495701109896,2.646084124061748,5.931428571428572,0.0072800357302367,1.5509347577260588,2017-02-03,0.39,bmo,58935000000.0,2025-04-24,2016-12-31,-0.5897435897435898,83.13380952380953,2166608.206349206
2016-09-30,PSX,USD,1534701,2016-10-28,2016-10-28 15:04:17,2016,Q3,21624000000.0,16254000000.0,5370000000.0,0.2483351831,0,411000000.0,0.0,411000000.0,24000000.0,4896000000.0,21150000000.0,0.0,86000000.0,293000000.0,1192000000.0,0.0551239364,474000000.0,0.0219200888,339000000.0,813000000.0,0.0375971143,277000000.0,511000000.0,0.0236311506,0.97,0.96,525991000,528798000,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000175/0001534701-16-000175-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000175/psx-2016930_10q.htm,41.1109695793274,0.9714995123490706,1.678735947953482,0.4220604535058584,4.443041801095456,46.21942200531948,38.312442608333605,43.54637246644904,17.004093225929722,42368575050.0,48889575050.0,20.728265680039136,1.9593310696448392,47.982531200453,190.84943716216216,1.8497522396856585,1.8497522396856585,2.2608941477062525,41.014744169463086,55.36758216308041,220.223311036036,0.0120608257274869,0.0052397325078318,0.3867277886924252,0.1762645759541529,5.470637583892618,1.1845544554455445,5.511627906976744,1.6473880597014925,0.0077651891670121,0.6438356164383562,0.0190066592674805,0.0,0.0827595813268595,0.7485843714609286,0.0305678875323714,2.255972696245734,0.0,30.85237091949078,0.0074874055398914,0.011085801063022,-34.0362287567658,1864000000.0,20152000000.0,-13979000000.0,26470000000.0,5299000000.0,6823000000.0,3949000000.0,20.814372918978915,36.334440753045406,21.622369878183832,4.323935212957409,2.47698872295032,4.16235595390525,0.0223095394018773,1.2566754944476235,2016-10-28,0.88,bmo,18127999999.0,2025-04-24,2016-09-30,0.1931818181818182,77.73046875,2914997.578125
2016-06-30,PSX,USD,1534701,2016-07-29,2016-07-29 15:59:55,2016,Q2,21849000000.0,16488000000.0,5361000000.0,0.2453659206,0,421000000.0,0.0,421000000.0,17000000.0,5009000000.0,21497000000.0,0.0,88000000.0,290000000.0,1098000000.0,0.0502540162,352000000.0,0.0161105771,368000000.0,720000000.0,0.0329534532,204000000.0,496000000.0,0.0227012678,0.94,0.93,528247000,531060000,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000153/0001534701-16-000153-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000153/psx-2016630_10q.htm,41.36133286133192,0.9389546935429828,2.186477159359163,1.012783792430435,4.225296120943423,45.55823317501093,37.6623057016888,43.24113530223551,16.94283166776148,41911116980.0,48541116980.0,21.124554929435483,1.9182167138084123,36.28668136796537,78.33853641121496,1.8348269407232296,1.8348269407232296,2.2216630957938577,44.20866755919855,42.02694110822511,90.73105977570091,0.0118345688624021,0.0127651095592442,0.3879695298135014,0.1759695002084946,6.038251366120218,1.215673076923077,4.0,2.238372093023256,0.0078499458784884,0.6633064516129032,0.0192686164126504,0.0,0.0828220249796469,0.5367965367965368,0.0283765847407203,2.1379310344827585,0.0,30.224708539349503,0.0060797403578113,0.010738255033557,-33.82650540372212,2243000000.0,19895000000.0,-13652000000.0,26661000000.0,5167000000.0,6425500000.0,4050500000.0,23.05505972813401,38.66812227074236,21.79585152838428,3.903698409862426,2.3274985883681536,4.129226145755071,0.0217143857805796,1.1736933669287284,2016-07-29,0.93,bmo,21796627659.0,2025-04-24,2016-06-30,0.0107526881720429,81.66953125,2836996.296875
2016-03-31,PSX,USD,1534701,2016-04-29,2016-04-29 15:36:06,2016,Q1,17409000000.0,12210000000.0,5199000000.0,0.2986386352,0,386000000.0,0.0,386000000.0,18000000.0,4870000000.0,17080000000.0,0.0,91000000.0,280000000.0,967000000.0,0.055545982,329000000.0,0.018898271,267000000.0,596000000.0,0.0342351657,198000000.0,385000000.0,0.022114998,0.72,0.72,531739000,534709000,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000130/0001534701-16-000130-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000130/psx-2016331_10q.htm,32.739746379332715,0.7240394253571771,0.4852004460835109,-0.925265966949951,3.240311506208873,44.46354320446685,36.61006621669654,42.85561149360871,16.786430936982242,46043280010.0,53155280010.0,29.898233772727277,2.6447975190993165,178.46232562015504,-93.5839024593496,2.020505529664736,2.020505529664736,3.0533218455971047,54.969265780765255,206.02821709302324,-108.03918701219511,0.0083616979484602,-0.0106855984172531,0.3877040547656661,0.1831239895535381,7.354705274043433,1.5117940423237632,3.615384615384616,0.6482412060301508,0.0064287340071279,0.7688311688311689,0.0221724395427652,0.0,0.0865563984579032,2.9069767441860463,0.0430811649146992,2.6785714285714284,0.0,26.42264042788239,0.0053770611684544,0.0087361016564556,-32.48445195857366,3797000000.0,19467000000.0,-13387000000.0,28048000000.0,4955000000.0,5711000000.0,3792500000.0,24.489057384111664,42.50859950859951,30.280098280098283,3.675110829639012,2.1172186578810472,2.972249269717624,0.0168948569422503,1.410466413033462,2016-04-29,0.87,bmo,22717388059.0,2025-04-24,2016-03-31,-0.2298850574712643,81.27639344262295,4102789.229508197
2015-12-31,PSX,USD,1534701,2016-02-19,2016-02-19 15:39:55,2015,Q4,21893000000.0,16152000000.0,5741000000.0,0.2622299365,65000000,433000000.0,0.0,433000000.0,9000000.0,4963000000.0,21115000000.0,27000000.0,79000000.0,281000000.0,1192000000.0,0.0544466268,778000000.0,0.0355364728,54000000.0,832000000.0,0.0380030147,166000000.0,650000000.0,0.0296898552,1.21,1.2,536399000,540245000,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000119/0001534701-16-000119-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470116000119/psx-20151231_10k.htm,40.81476661962457,1.2117845111568069,2.790832943387292,-1.8288624699151192,5.7308085958400365,44.62722712011022,36.832656287576974,43.0649572426496,16.715169118510662,43877438200.0,49690438200.0,16.875937769230767,2.0041765952587585,29.310245958583835,-44.72725606523955,1.899456199134199,1.899456199134199,2.2696952541908373,41.68660922818792,33.19334549098196,-50.65284220183487,0.014813991578934,-0.0223577319060528,0.3847186147186147,0.1829353643474681,4.876677852348993,1.627406718895233,9.848101265822784,2.247747747747748,0.0067916453700343,0.4584615384615385,0.0197780112364682,0.002968985520486,0.0860642239604775,1.655310621242485,0.1131868633809893,8.818505338078293,0.0065774448453843,34.26620176801247,0.0151552341873686,0.0146399693686794,-29.73486154895889,4725000000.0,19757000000.0,-12386000000.0,28627000000.0,5185500000.0,6258500000.0,3932500000.0,21.26570136573334,31.510029717682023,19.37407132243685,4.2321670210709454,2.8562334217506637,4.645383951682485,0.0281385281385281,4.619695413302411,2016-01-29,1.25,bmo,20890267175.0,2025-04-24,2015-12-31,0.048,86.29375,3070481.234375
2015-09-30,PSX,USD,1534701,2015-10-30,2015-10-30 15:12:58,2015,Q3,25792000000.0,18850000000.0,6942000000.0,0.2691532258,0,437000000.0,0.0,437000000.0,20000000.0,5130000000.0,23980000000.0,0.0,76000000.0,270000000.0,2705000000.0,0.1048774814,1741000000.0,0.0675015509,547000000.0,2359000000.0,0.091462469,767000000.0,1578000000.0,0.0611817618,2.92,2.9,540357000,544696000,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000075/0001534701-15-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000075/psx-2015930_10q.htm,47.731407199314525,2.920291585007689,2.659352983305481,0.8235296294856919,8.923730052539339,44.47430124898909,36.78679095486873,42.92347466582278,16.70562239408391,41521031880.0,45650031880.0,6.57811024714829,1.6098414965880894,28.89424626304802,93.30568961797754,1.790162623092179,1.790162623092179,1.7699298960918115,16.876167053604437,31.767593514265837,102.5843413033708,0.0380048358277939,0.0107174600401573,0.3859187720962317,0.181139330162906,1.5264325323475043,1.695661971830986,22.907894736842103,0.9026381909547738,0.0072252539596566,0.1901140684410646,0.0169432382133995,0.0,0.084063543458464,0.6903270702853166,0.0384615384615384,3.674074074074074,0.0,53.107004170660886,0.0289514117243507,0.0348644528401935,-26.775816728570184,6174000000.0,19878000000.0,-10334000000.0,29585000000.0,5882500000.0,7673000000.0,4257000000.0,18.13818238213399,32.762864721485414,20.95066312997347,4.961908426317814,2.7470125327892743,4.295806745670009,0.0680348365956712,1.8358233538197897,2015-10-30,2.24,bmo,19130490066.0,2025-04-24,2015-09-30,0.3482142857142856,79.47234375,4317751.390625
2015-06-30,PSX,USD,1534701,2015-07-31,2015-07-31 15:26:45,2015,Q2,28512000000.0,22527000000.0,5985000000.0,0.2099116162,0,406000000.0,0.0,406000000.0,19000000.0,4998000000.0,27525000000.0,0.0,85000000.0,274000000.0,1824000000.0,0.063973064,987000000.0,0.0346170034,478000000.0,1465000000.0,0.0513818743,440000000.0,1012000000.0,0.0354938272,1.85,1.84,544617000,548926000,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000066/0001534701-15-000066-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000066/psx-2015630_10q.htm,52.35238709037728,1.8581865788251195,2.6201899683630883,0.3929366876171695,9.34418132375596,42.64097521744639,35.01176055833733,41.10962382738696,16.617182350165347,43874345520.0,47750345520.0,10.838524090909091,1.538802803030303,30.7458623125438,205.0203061682243,1.9596384617446068,1.9596384617446068,1.674745563973064,26.1789175,33.46205011913104,223.13245570093457,0.0230658711373525,0.0048775656357642,0.4004198490330072,0.1797529775033083,2.125,1.641091811414392,11.611764705882353,1.3921951219512194,0.0068832935607514,0.2984189723320158,0.014239618406285,0.0,0.0833099410514496,0.8500350385423966,0.0425434904601571,4.427007299270073,0.0,41.45793534745182,0.0173329770821952,0.0221352173057153,-26.7596310801903,6459000000.0,19068000000.0,-10117000000.0,29379000000.0,6152000000.0,8088500000.0,4146000000.0,20.729166666666668,33.89532560926888,16.48421893727527,4.341708542713568,2.6552333804809054,5.459767329132331,0.0452007682344008,2.2272532807459187,2015-07-31,1.81,bmo,28200393442.0,2025-04-24,2015-06-30,0.011049723756906,79.47507936507937,3018811.0
2015-03-31,PSX,USD,1534701,2015-05-01,2015-05-01 11:39:42,2015,Q1,22778000000.0,16948000000.0,5830000000.0,0.2559487225,0,394000000.0,0.0,394000000.0,70000000.0,4950000000.0,21898000000.0,0.0,91000000.0,253000000.0,1732000000.0,0.0760382826,880000000.0,0.0386337694,508000000.0,1388000000.0,0.0609359909,391000000.0,987000000.0,0.0433312846,1.8,1.79,548200000,552337000,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000049/0001534701-15-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000049/psx-2015331_10q.htm,41.550529004013136,1.8004377964246625,2.4662531922655964,0.4943451295147756,9.832178037212696,41.216709230207954,33.63553447646844,39.69354250273623,16.490331995622036,43088520000.0,46647520000.0,10.91401215805471,1.8916726666081307,31.87020710059172,158.9982287822878,1.9801709558823528,1.9801709558823528,2.047919922732461,26.932748267898383,34.50260355029586,172.1310701107011,0.0229063332878455,0.0062893782381014,0.4112591911764706,0.1823461091753774,2.054849884526559,1.6366585563665856,9.67032967032967,1.3560682046138417,0.0063125862758804,0.2755825734549139,0.0172973922205637,0.0,0.084683252847566,0.7995562130177515,0.0474580735797699,4.2727272727272725,0.0,40.09961931749589,0.0161053747043847,0.021971906235391,-26.826431959139,6280000000.0,18439000000.0,-10338000000.0,28354000000.0,6496000000.0,7878500000.0,3781500000.0,22.667925190973747,40.85260797734246,22.12296436157659,3.970367788042531,2.203041726244638,4.068170907345175,0.0453584558823529,1.971908062750821,2015-04-30,1.43,bmo,21571218543.0,2025-04-24,2015-03-31,0.055944055944056,73.39737704918032,4321779.1147540985
